id,name,realm,rarity,levelScaling,levelCost_currency,levelCost_amount,effect1_type,effect1_arg1,effect1_arg2,effect2_type,effect2_arg1,effect2_arg2,effect3_type,effect3_arg1,effect3_arg2,effect4_type,effect4_arg1,effect4_arg2,effect5_type,effect5_arg1,effect5_arg2,effect6_type,effect6_arg1,effect6_arg2,effect7_type,effect7_arg1,effect7_arg2,effect8_type,effect8_arg1,effect8_arg2,effect9_type,effect9_arg1,effect9_arg2,effect10_type,effect10_arg1,effect10_arg2,specialEffect1_req_type,specialEffect1_req_amount,specialEffect1_type,specialEffect1_arg1,specialEffect1_arg2,specialEffect2_req_type,specialEffect2_req_amount,specialEffect2_type,specialEffect2_arg1,specialEffect2_arg2,power,defense,description,quantity,tier,level
101,Pebble,1,junk,1.5,stone,10,currencyPerPoke,stone,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,level,5,flatCurrencyPerPoke,stone,10,level,10,flatCurrencyPerPoke,stone,100,1,1,Pebbles can form protective barriers called pebble beaches that shield shorelines from strong waves.,0,0,1
102,Stone Fragment,1,junk,1.5,stone,10,currencyPerPoke,stone,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Some stone fragments contain tiny fossils that are millions of years old!,0,0,1
103,Flint,1,junk,2,stone,20,currencyPerPoke,stone,1,,,,rarityOddsDivider,1,junk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Flint was used for tools and fire-starting by early humans over 2 million years ago.,0,0,1
104,Coal,1,junk,2,stone,20,currencyPerPoke,stone,1,,,,rarityOddsDivider,1,junk,,,,,,,,,,,,,,,,,,,,,,level,15,flatMaxCardsPerPoke,10,,level,25,flatMaxCardsPerPoke,50,,1,1,Coal is formed from ancient plants that lived over 300 million years ago!,0,0,1
105,Iron Ore,1,junk,5,stone,10,currencyPerPoke,stone,2,,,,cooldownDivider,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Iron ore mining dates back more than 4000 years to ancient Egypt.,0,0,1
106,Copper Nugget,1,junk,2.5,stone,25,,,,currencyPerSec,stone,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,"Copper was the first metal ever used by humans, over 10,000 years ago.",0,0,1
107,Limestone,1,junk,2.5,stone,25,,,,currencyPerSec,stone,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Limestone makes up most coral reefs and contains the skeletons of ancient sea life.,0,0,1
108,Sandstone,1,junk,2,stone,50,currencyPerPoke,stone,1,,,,rarityOddsDivider,1,junk,rarityOddsDivider,1,basic,,,,,,,,,,,,,,,,,,,level,10,flatMaxCardsPerPoke,2,,level,20,flatMaxCardsPerPoke,20,,1,1,Sandstone can form stunning canyons like Antelope Canyon in Arizona.,0,0,1
109,Granite Chunk,1,basic,2,stone,50,currencyPerPoke,stone,10,,,,rarityOddsDivider,1,junk,rarityOddsDivider,1,basic,,,,,,,,,,,,,,,,,,,level,10,flatCurrencyPerSecond,stone,10,level,20,flatCurrencyPerSecond,stone,1000,2,2,Granite makes up most of Earth’s continental crust and can be over a billion years old.,0,0,1
110,Shale,1,basic,2,stone,50,currencyPerPoke,stone,10,,,,rarityOddsDivider,1,junk,rarityOddsDivider,1,basic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,"Shale layers can trap natural gas and oil, shaping modern fracking.",0,0,1
111,Marble Slab,1,basic,5,stone,100,,,,currencyPerSec,stone,10,maxCardsPerPoke,,,rarityOddsDivider,1,junk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,Marble is metamorphosed limestone and was used by Michelangelo to carve David.,0,0,1
112,Quartz Crystal,1,decent,2,stone,30,currencyPerPoke,stone,50,,,,rarityOddsDivider,1,junk,rarityOddsDivider,1,basic,rarityOddsDivider,1,decent,,,,,,,,,,,,,,,,level,20,merchantPriceDivider,1.1,,,,,,,3,3,Quartz powers timepieces—its vibrations keep watches ticking!,0,0,1
113,Basalt Boulder,1,decent,4.5,stone,100,currencyPerPoke,stone,100,,,,cooldownDivider,,,rarityOddsDivider,1,junk,rarityOddsDivider,1,basic,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,Basalt forms the vast ocean floors and the Giant’s Causeway in Ireland.,0,0,1
114,Obsidian Shard,1,fine,4.5,stone,100,currencyPerPoke,stone,500,,,,cooldownDivider,,,rarityOddsDivider,1,junk,rarityOddsDivider,1,basic,rarityOddsDivider,2,junk,,,,,,,,,,,,,level,5,flatCurrencyPerPoke,stone,5000,level,10,flatCurrencyPerPoke,stone,15000,5,4,Obsidian was prized by ancient cultures for making razor-sharp blades.,0,0,1
115,Fossil Fragment,1,fine,2.5,stone,25,currencyPerPoke,stone,300,currencyPerSec,stone,15,rarityOddsDivider,1,basic,rarityOddsDivider,1,decent,rarityOddsDivider,2,junk,,,,,,,,,,,,,,,,level,15,flatCurrencyPerPoke,crystal,15,,,,,,5,4,Fossils can reveal creatures that roamed Earth over 65 million years ago.,0,0,1
116,Ruby Geode,1,fine,2,stone,20,currencyPerPoke,stone,250,,,,rarityOddsDivider,1,junk,rarityOddsDivider,1,basic,rarityOddsDivider,1,decent,rarityOddsDivider,1,fine,,,,,,,,,,,,,level,20,currencyPerPokeMultiplier,stone,1.1,level,25,currencyPerPokeMultiplier,stone,1.5,5,4,Geodes form when minerals deposit inside gas bubbles in rocks over eons.,0,0,1
117,Emerald Deposit,1,fine,4.5,rune,10,currencyPerPoke,stone,500,,,,cooldownDivider,,,rarityOddsDivider,1,junk,rarityOddsDivider,1,basic,rarityOddsDivider,1,decent,,,,,,,,,,,,,level,8,flatCurrencyPerPoke,rune,100,,,,,,5,4,Emeralds get their green from trace chromium and vanadium.,0,0,1
118,Sapphire Stone,1,fine,2,stone,100,currencyPerPoke,rune,3,,,,rarityOddsDivider,1,junk,rarityOddsDivider,1,basic,rarityOddsDivider,1,decent,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,Sapphires come in many colors—even pink and yellow!,0,0,1
119,Meteorite,1,fine,2,stone,500,,,,currencyPerSec,stone,15,rarityOddsDivider,1,junk,rarityOddsDivider,1,basic,rarityOddsDivider,1,decent,,,,,,,,,,,,,,,,level,20,allGeneratorMultiplier,1.25,,,,,,,5,4,Meteorites can be up to 4.5 billion years old—older than Earth!,0,0,1
120,Ancient Relic,1,rare,2.5,rune,1,currencyPerPoke,rune,5,currencyPerSec,rune,1,rarityOddsDivider,1,junk,rarityOddsDivider,1,basic,rarityOddsDivider,1,decent,rarityOddsDivider,1,fine,rarityOddsDivider,2,basic,rarityOddsDivider,5,junk,rarityOddsDivider,5,basic,,,,level,10,flatCurrencyPerPoke,rune,250,level,15,currencyPerSecMultiplier,stone,2,10,5,Many ancient relics are carbon-dated to reveal secrets of past civilizations.,0,0,1
201,Seaweed,2,junk,1.5,coral,5,currencyPerPoke,coral,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Seaweed produces about 80% of Earth’s oxygen through photosynthesis.,0,0,1
202,Seashell,2,junk,1.5,coral,5,currencyPerPoke,coral,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Many seashell shapes follow the Fibonacci sequence in nature.,0,0,1
203,Starfish,2,junk,5,coral,5,currencyPerPoke,coral,2,,,,cooldownDivider,,,,,,,,,,,,,,,,,,,,,,,,level,8,flatCooldownDivider,0.2,,,,,,,1,1,Starfish can regenerate lost arms—even grow a whole new body from one arm.,0,0,1
204,Driftwood,2,junk,2.5,coral,25,,,,currencyPerSec,coral,1,rarityOddsDivider,2,junk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,"Driftwood can float for years, carried across entire oceans.",0,0,1
205,Old Boot,2,junk,2,coral,50,currencyPerPoke,coral,1,,,,rarityOddsDivider,1,junk,rarityOddsDivider,2,junk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Ancient footwear found in rivers helps archaeologists date human settlements.,0,0,1
206,Coral Fragment,2,basic,2,coral,40,currencyPerPoke,coral,10,,,,rarityOddsDivider,1,junk,rarityOddsDivider,1,basic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,Coral reefs support 25% of all marine species while covering less than 1% of the ocean.,0,0,1
207,Jellyfish,2,basic,5,coral,100,,,,currencyPerSec,coral,5,cooldownDivider,,,rarityOddsDivider,2,junk,,,,,,,,,,,,,,,,,,,level,4,flatMaxCardsPerPoke,4,,level,16,flatMaxCardsPerPoke,4000,,5,2,"Some jellyfish species are biologically immortal, reverting to juvenile form to avoid death.",0,0,1
208,Shipwreck,2,basic,2,coral,50,currencyPerPoke,coral,10,,,,rarityOddsDivider,2,junk,rarityOddsDivider,2,basic,,,,,,,,,,,,,,,,,,,level,20,currencyPerSecMultiplier,coral,1.5,level,30,currencyPerSecMultiplier,coral,1.5,2,5,"Over 3 million shipwrecks lie on the ocean floor, preserving maritime history.",0,0,1
209,Lobster,2,decent,2,coral,100,currencyPerPoke,coral,50,,,,rarityOddsDivider,2,junk,rarityOddsDivider,2,basic,rarityOddsDivider,2,decent,,,,,,,,,,,,,,,,,,,,,,,,,,50,3,Lobsters taste with their legs and chew with their stomachs!,0,0,1
210,Seahorse,2,decent,2.5,coral,25,currencyPerPoke,coral,50,currencyPerSec,coral,5,rarityOddsDivider,2,junk,rarityOddsDivider,2,basic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,Male seahorses carry and give birth to their young.,0,0,1
211,Clownfish,2,decent,5,coral,200,currencyPerPoke,coral,100,currencyPerSec,coral,10,minCardsPerPoke,,,maxCardsPerPoke,,,rarityOddsDivider,2,junk,,,,,,,,,,,,,,,,level,5,merchantPriceDivider,1.1,,,,,,,3,3,Clownfish live among anemones and are immune to their stinging cells.,0,0,1
212,Swordfish,2,fine,4.5,coral,300,currencyPerPoke,coral,400,,,,cooldownDivider,,,rarityOddsDivider,2,junk,rarityOddsDivider,2,basic,rarityOddsDivider,2,decent,,,,,,,,,,,,,,,,,,,,,,,100,4,Swordfish can swim up to 60 mph—one of the ocean’s fastest predators.,0,0,1
213,Anglerfish,2,fine,2,coral,100,currencyPerPoke,coral,250,,,,rarityOddsDivider,2,junk,rarityOddsDivider,1,junk,rarityOddsDivider,3,junk,,,,,,,,,,,,,,,,level,10,flatCurrencyPerPoke,coral,25000,level,20,flatCooldownDivider,1,,50,4,Deep-sea anglerfish use a bioluminescent lure to attract prey in darkness.,0,0,1
214,Electric Eel,2,fine,2,coral,100,currencyPerPoke,coral,250,,,,rarityOddsDivider,1,junk,rarityOddsDivider,1,basic,rarityOddsDivider,4,basic,,,,,,,,,,,,,,,,,,,,,,,,,,100,4,Electric eels can generate over 600 volts of electricity to stun prey.,0,0,1
215,Pearl Oyster,2,fine,2,coral,200,currencyPerPoke,pearl,1,,,,rarityOddsDivider,2,junk,rarityOddsDivider,2,basic,,,,,,,,,,,,,,,,,,,level,10,flatCurrencyPerPoke,pearl,10,level,20,flatCurrencyPerPoke,pearl,100,5,4,"Pearls form when oysters coat irritants with nacre, creating the gem.",0,0,1
216,Manta Ray,2,fine,5,coral,50,currencyPerPoke,coral,500,,,,maxCardsPerPoke,,,rarityOddsDivider,2,basic,rarityOddsDivider,2,decent,rarityOddsDivider,3,junk,,,,,,,,,,,,,,,,,,,,,,,50,4,Manta rays have the largest brain-to-body ratio of any fish.,0,0,1
217,Sunken Idol,2,rare,1.5,coral,10,currencyPerPoke,coral,1000,,,,rarityOddsDivider,1,decent,rarityOddsDivider,2,junk,rarityOddsDivider,2,basic,rarityOddsDivider,2,decent,rarityOddsDivider,2,fine,rarityOddsDivider,5,junk,,,,,,,level,15,currencyPerSecMultiplier,coral,1.5,level,50,currencyPerPokeMultiplier,coral,1.5,25,5,Sunken idols often stay pristine underwater for centuries.,0,0,1
218,Kraken Tentacle,2,epic,5,coral,200,currencyPerPoke,coral,10000,,,,minCardsPerPoke,,,maxCardsPerPoke,,,rarityOddsDivider,7,junk,rarityOddsDivider,7,basic,rarityOddsDivider,1,decent,rarityOddsDivider,2,decent,,,,,,,level,10,allGeneratorMultiplier,1.25,,level,15,currencyPerPokeMultiplier,coral,2,30,6,Legends of the kraken may have originated from giant squid sightings.,0,0,1
219,Leviathan Scale,2,epic,2,pearl,5,currencyPerPoke,coral,5000,,,,rarityOddsDivider,2,junk,rarityOddsDivider,2,basic,rarityOddsDivider,2,decent,rarityOddsDivider,2,fine,rarityOddsDivider,7,junk,rarityOddsDivider,7,basic,,,,,,,level,10,allGeneratorMultiplier,1.25,,level,25,currencyPerPokeMultiplier,pearl,2,30,10,The name ‘leviathan’ appears in ancient texts describing sea monsters.,0,0,1
220,Poseidon’s Trident,2,legend,2,pearl,1,currencyPerPoke,pearl,3,currencyPerSec,pearl,1,rarityOddsDivider,2,basic,rarityOddsDivider,2,decent,rarityOddsDivider,2,fine,rarityOddsDivider,2,rare,rarityOddsDivider,5,decent,rarityOddsDivider,5,fine,,,,,,,level,15,flatCurrencyPerPoke,coral,1000000,level,25,currencyPerPokeMultiplier,coral,2,500,7,"The trident symbol is linked to Poseidon, god of the sea.",0,0,1
301,Ant,3,junk,1.5,pollen,5,currencyPerPoke,pollen,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,level,20,flatMaxCardsPerPoke,5,,level,40,flatMaxCardsPerPoke,80,,1,1,Ants can lift objects over 50 times their body weight.,0,0,1
302,Beetle,3,junk,1.5,pollen,5,currencyPerPoke,pollen,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Beetles make up about 40% of all known insect species.,0,0,1
303,Grasshopper,3,junk,2.5,pollen,25,,,,currencyPerSec,pollen,1,rarityOddsDivider,3,junk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Some grasshoppers can jump over 20 times their body length.,0,0,1
304,Butterfly,3,basic,2.5,pollen,25,,,,currencyPerSec,pollen,2,rarityOddsDivider,3,junk,rarityOddsDivider,3,basic,rarityOddsDivider,1,junk,rarityOddsDivider,1,basic,,,,,,,,,,,,,level,10,flatCurrencyPerPoke,pollen,690,,,,,,2,2,Butterflies taste with their feet to find host plants.,0,0,1
305,Spider,3,basic,5,pollen,200,currencyPerPoke,pollen,25,,,,cooldownDivider,,,rarityOddsDivider,3,junk,,,,,,,,,,,,,,,,,,,level,10,flatMinCardsPerPoke,8,,level,16,flatMinCardsPerPoke,800,,20,2,Spider silk is stronger than steel of the same thickness.,0,0,1
306,Caterpillar,3,basic,2,pollen,50,currencyPerPoke,pollen,10,,,,rarityOddsDivider,1,junk,rarityOddsDivider,1,basic,rarityOddsDivider,2,junk,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,Caterpillars can increase their body mass up to 100 times before metamorphosis.,0,0,1
307,Ladybug,3,basic,5,pollen,50,currencyPerPoke,pollen,25,,,,maxCardsPerPoke,,,rarityOddsDivider,3,junk,rarityOddsDivider,3,basic,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,Ladybugs release a yellow fluid from their legs to deter predators.,0,0,1
308,Wasp,3,decent,4.5,pollen,200,currencyPerPoke,pollen,80,,,,cooldownDivider,,,rarityOddsDivider,1,decent,rarityOddsDivider,3,decent,,,,,,,,,,,,,,,,level,8,merchantPriceDivider,1.15,,,,,,,100,3,Wasps inspired medical adhesives that work on wet surfaces.,0,0,1
309,Dragonfly,3,decent,2.5,pollen,25,,,,currencyPerSec,pollen,5,rarityOddsDivider,2,junk,rarityOddsDivider,2,basic,rarityOddsDivider,3,junk,,,,,,,,,,,,,,,,,,,,,,,,,,10,3,Dragonflies can reach flying speeds of 35 mph—among the fastest insects.,0,0,1
310,Firefly,3,decent,2,pollen,50,currencyPerPoke,pollen,50,,,,rarityOddsDivider,3,junk,rarityOddsDivider,3,basic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,Fireflies glow without heat using a chemical reaction in their abdomen.,0,0,1
311,Honeycomb,3,decent,2,pollen,50,currencyPerPoke,pollen,50,,,,rarityOddsDivider,2,junk,rarityOddsDivider,3,junk,,,,,,,,,,,,,,,,,,,level,15,flatCurrencyPerSecond,pollen,2000,,,,,,3,6,Hexagonal honeycomb cells store the most honey with zero waste.,0,0,1
312,Beetle Carapace,3,fine,2,pollen,80,currencyPerPoke,pollen,250,,,,rarityOddsDivider,3,junk,rarityOddsDivider,3,basic,rarityOddsDivider,3,decent,,,,,,,,,,,,,,,,,,,,,,,,,,5,7,Beetle shells inspired new lightweight armor materials.,0,0,1
313,Mantis Claw,3,fine,4.5,pollen,200,,,,currencyPerSec,pollen,15,cooldownDivider,,,rarityOddsDivider,2,basic,rarityOddsDivider,3,basic,rarityOddsDivider,4,basic,,,,,,,,,,,,,,,,,,,,,,,20,4,Praying mantis claws strike at over 50 mph to catch prey.,0,0,1
314,Cicada Shell,3,fine,2,pollen,80,currencyPerPoke,pollen,250,,,,rarityOddsDivider,3,junk,rarityOddsDivider,3,basic,rarityOddsDivider,2,junk,,,,,,,,,,,,,,,,,,,,,,,,,,8,6,Cicadas emerge in synchronized broods every 13 or 17 years.,0,0,1
315,Termite Wood,3,fine,2.5,pollen,25,currencyPerPoke,pollen,250,currencyPerSec,pollen,10,rarityOddsDivider,2,junk,rarityOddsDivider,2,basic,rarityOddsDivider,2,decent,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,Termite mounds maintain constant temperature and humidity inside their tunnels.,0,0,1
316,Queen Bee,3,rare,2,pollen,50,currencyPerPoke,pollen,1000,,,,rarityOddsDivider,3,basic,rarityOddsDivider,2,basic,rarityOddsDivider,1,basic,rarityOddsDivider,4,basic,,,,,,,,,,,,,level,35,currencyPerPokeMultiplier,royal_jelly,1.25,,,,,,50,5,A queen bee can lay over 2000 eggs per day at peak season.,0,0,1
317,Praying Mantis,3,rare,2,pollen,50,currencyPerPoke,pollen,1000,,,,rarityOddsDivider,2,junk,rarityOddsDivider,3,junk,rarityOddsDivider,3,basic,rarityOddsDivider,3,decent,,,,,,,,,,,,,level,30,currencyPerPokeMultiplier,rune,1.25,,,,,,50,5,Praying mantises can rotate their heads 180° to scan for prey.,0,0,1
318,Atlas Moth,3,rare,4,pollen,200,,,,currencyPerSec,pollen,40,cooldownDivider,,,rarityOddsDivider,2,basic,rarityOddsDivider,2,decent,rarityOddsDivider,2,fine,rarityOddsDivider,2,rare,,,,,,,,,,level,10,flatMaxCardsPerPoke,100,,level,20,flatMaxCardsPerPoke,2000,,25,5,Atlas moths have wingspans up to 12 inches—among the largest insects.,0,0,1
319,Goliath Beetle,3,rare,2.5,pollen,50,currencyPerPoke,pollen,1500,currencyPerSec,pollen,25,rarityOddsDivider,3,junk,rarityOddsDivider,3,basic,rarityOddsDivider,2,junk,rarityOddsDivider,2,fine,,,,,,,,,,,,,,,,,,,,,,,25,7,"Goliath beetles can grow over 4 inches long, making them one of the largest insects.",0,0,1
320,Ant Queen,3,rare,2,pollen,20,currencyPerPoke,pollen,1000,,,,rarityOddsDivider,3,junk,rarityOddsDivider,3,basic,rarityOddsDivider,3,decent,rarityOddsDivider,3,fine,,,,,,,,,,,,,,,,,,,,,,,25,5,Ant queens can live for decades—far longer than worker ants.,0,0,1
321,Titan Scarab,3,epic,2,royal_jelly,10,currencyPerPoke,pollen,5000,,,,rarityOddsDivider,3,junk,rarityOddsDivider,3,basic,rarityOddsDivider,3,decent,rarityOddsDivider,3,fine,rarityOddsDivider,4,basic,,,,,,,,,,level,5,flatCurrencyPerPoke,royal_jelly,50,level,17,flatCurrencyPerPoke,royal_jelly,5000,75,10,Titan scarabs can roll dung balls over 1 000× their own weight.,0,0,1
322,Warden Wasp,3,epic,5,royal_jelly,1,currencyPerPoke,royal_jelly,4,,,,maxCardsPerPoke,,,rarityOddsDivider,3,basic,rarityOddsDivider,3,decent,rarityOddsDivider,3,fine,rarityOddsDivider,3,rare,rarityOddsDivider,2,decent,,,,,,,level,10,currencyPerSecMultiplier,pollen,1.25,level,15,currencyPerSecMultiplier,pollen,1.5,250,6,Warden wasps defend their colonies with some of the strongest insect stings.,0,0,1
323,Celestial Cicada,3,epic,2,royal_jelly,1,currencyPerPoke,royal_jelly,1,,,,rarityOddsDivider,3,fine,rarityOddsDivider,3,rare,rarityOddsDivider,2,junk,rarityOddsDivider,2,decent,rarityOddsDivider,2,fine,rarityOddsDivider,2,rare,,,,,,,level,20,currencyPerPokeMultiplier,pollen,1.5,level,30,currencyPerPokeMultiplier,pollen,2,50,8,Celestial cicadas emerge in synchronized swarms once every century.,0,0,1
324,Dreamspinner,3,legend,5,royal_jelly,10,currencyPerPoke,royal_jelly,10,currencyPerSec,royal_jelly,1,minCardsPerPoke,,,rarityOddsDivider,3,basic,rarityOddsDivider,3,decent,rarityOddsDivider,3,fine,rarityOddsDivider,3,rare,rarityOddsDivider,6,basic,rarityOddsDivider,6,decent,rarityOddsDivider,6,fine,level,10,currencyPerSecMultiplier,pollen,3,level,20,flatCurrencyPerSecond,royal_jelly,100000,250,7,The Dreamspinner weaves silk that unlocks visions in your dreams.,0,0,1
401,Sparrow,4,basic,1.5,egg,10,currencyPerPoke,egg,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,Sparrows can swim short distances by flapping their wings and hopping across the water.,0,0,1
402,Pigeon,4,basic,1.5,egg,10,currencyPerPoke,egg,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,Pigeons can recognize themselves in mirrors—one of the few species with this ability.,0,0,1
403,Crow,4,basic,2.5,egg,25,,,,currencyPerSec,egg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,Crows remember human faces and can hold grudges for years.,0,0,1
404,Robin,4,basic,2,egg,40,currencyPerPoke,egg,10,,,,rarityOddsDivider,4,basic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,Robins can hear worms moving underground using their keen sense of hearing.,0,0,1
