id,name,realm,rarity,levelScaling,levelCost_currency,levelCost_amount,effect1_type,effect1_arg1,effect1_arg2,effect2_type,effect2_arg1,effect2_arg2,effect3_type,effect3_arg1,effect3_arg2,effect4_type,effect4_arg1,effect4_arg2,effect5_type,effect5_arg1,effect5_arg2,effect6_type,effect6_arg1,effect6_arg2,effect7_type,effect7_arg1,effect7_arg2,effect8_type,effect8_arg1,effect8_arg2,effect9_type,effect9_arg1,effect9_arg2,effect10_type,effect10_arg1,effect10_arg2,specialEffect1_req_type,specialEffect1_req_amount,specialEffect1_type,specialEffect1_arg1,specialEffect1_arg2,specialEffect2_req_type,specialEffect2_req_amount,specialEffect2_type,specialEffect2_arg1,specialEffect2_arg2,power,defense,description,quantity,tier,level
405,Blue Jay,4,basic,5,egg,40,currencyPerPoke,egg,20,,,,cooldownDivider,,,rarityOddsDivider,4,basic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,Blue Jays mimic the calls of hawks to scare away other birds.,0,0,1
406,Goldfinch,4,basic,1.5,egg,50,currencyPerPoke,egg,10,,,,rarityOddsDivider,2,basic,,,,,,,,,,,,,,,,,,,,,,level,30,currencyPerPokeMultiplier,egg,1.1,level,40,currencyPerPokeMultiplier,egg,1.5,2,2,"Goldfinches are strict vegetarians, unlike most other birds.",0,0,1
407,Hummingbird,4,decent,4.5,egg,200,currencyPerPoke,egg,50,,,,cooldownDivider,,,rarityOddsDivider,1,junk,rarityOddsDivider,1,basic,rarityOddsDivider,2,junk,rarityOddsDivider,2,basic,,,,,,,,,,,,,,,,,,,,3,3,Hummingbirds can flap their wings over 70 times per second.,0,0,1
408,Woodpecker,4,decent,2,egg,100,currencyPerPoke,egg,25,,,,rarityOddsDivider,4,basic,rarityOddsDivider,2,junk,,,,,,,,,,,,,,,,,,,level,5,flatMaxCardsPerPoke,15,,level,25,flatMaxCardsPerPoke,1500,,5,3,Woodpeckers have specially adapted skulls to absorb the shock of pecking.,0,0,1
409,Kingfisher,4,decent,2.5,egg,25,,,,currencyPerSec,egg,5,rarityOddsDivider,3,basic,rarityOddsDivider,4,basic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,Kingfishers can dive into water without making a splash thanks to their streamlined beaks.,0,0,1
410,Parrot,4,decent,5,egg,100,currencyPerPoke,egg,50,,,,minCardsPerPoke,,,maxCardsPerPoke,,,rarityOddsDivider,1,basic,rarityOddsDivider,2,basic,,,,,,,,,,,,,level,5,merchantPriceDivider,1.15,,,,,,,3,3,Parrots can learn to say over 100 words and use them in context.,0,0,1
411,Flamingo,4,fine,4.5,egg,200,currencyPerPoke,egg,400,,,,cooldownDivider,,,rarityOddsDivider,3,basic,rarityOddsDivider,3,decent,rarityOddsDivider,2,junk,,,,,,,,,,,,,,,,,,,,,,,5,4,Flamingos get their pink color from the shrimp and algae they eat.,0,0,1
412,Swan,4,fine,2,egg,200,currencyPerPoke,egg,250,,,,rarityOddsDivider,3,junk,rarityOddsDivider,4,basic,rarityOddsDivider,4,decent,,,,,,,,,,,,,,,,,,,,,,,,,,15,4,Swans have more neck vertebrae than giraffes—up to 25!,0,0,1
413,Pelican,4,fine,1.5,egg,50,currencyPerPoke,egg,200,,,,rarityOddsDivider,4,basic,rarityOddsDivider,3,junk,rarityOddsDivider,2,basic,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,Pelicans can hold up to 3 gallons of water in their throat pouches.,0,0,1
414,Albatross,4,rare,5,egg,150,,,,currencyPerSec,egg,50,minCardsPerPoke,,,maxCardsPerPoke,,,rarityOddsDivider,2,junk,rarityOddsDivider,2,basic,rarityOddsDivider,3,junk,,,,,,,,,,,,,,,,,,,,10,5,Albatrosses can sleep while flying over the ocean.,0,0,1
415,Falcon,4,rare,2,egg,50,currencyPerPoke,egg,1000,,,,rarityOddsDivider,4,basic,rarityOddsDivider,4,decent,rarityOddsDivider,4,fine,,,,,,,,,,,,,,,,,,,,,,,,,,50,5,"Falcons are the fastest animals on Earth, diving at speeds over 200 mph.",0,0,1
416,Hawk,4,rare,2,egg,100,currencyPerPoke,egg,1000,,,,rarityOddsDivider,3,junk,rarityOddsDivider,3,basic,rarityOddsDivider,3,decent,,,,,,,,,,,,,,,,level,10,flatCurrencyPerSecond,egg,500,level,20,flatCurrencyPerSecond,egg,5000,50,5,Hawks have vision about 8 times sharper than that of humans.,0,0,1
417,Eagle,4,rare,4,egg,50,currencyPerPoke,egg,1500,,,,cooldownDivider,,,rarityOddsDivider,3,decent,rarityOddsDivider,2,junk,rarityOddsDivider,5,junk,,,,,,,,,,,,,level,4,flatCurrencyPerPoke,egg,4000,level,15,flatCurrencyPerPoke,egg,200000,75,5,"Eagles build the largest nests of any bird, sometimes weighing over a ton.",0,0,1
418,Owl,4,rare,2,egg,50,currencyPerPoke,egg,1000,,,,rarityOddsDivider,4,basic,rarityOddsDivider,4,decent,rarityOddsDivider,4,fine,rarityOddsDivider,3,junk,rarityOddsDivider,3,decent,,,,,,,,,,,,,,,,,,,,25,5,Owls can rotate their heads up to 270 degrees.,0,0,1
419,Condor,4,rare,2,egg,25,currencyPerPoke,egg,1000,,,,rarityOddsDivider,4,basic,rarityOddsDivider,3,basic,rarityOddsDivider,2,basic,rarityOddsDivider,1,basic,rarityOddsDivider,5,junk,,,,,,,,,,,,,,,,,,,,25,5,"Condors have a wingspan of over 10 feet, among the largest of any land bird.",0,0,1
420,Phoenix,4,epic,2,feather,5,currencyPerPoke,feather,1,,,,rarityOddsDivider,4,basic,rarityOddsDivider,4,decent,rarityOddsDivider,4,fine,rarityOddsDivider,2,decent,rarityOddsDivider,7,basic,,,,,,,,,,level,10,flatCurrencyPerPoke,feather,100,level,15,flatCurrencyPerPoke,feather,1000,200,6,Phoenixes are mythical birds said to be reborn from their ashes.,0,0,1
421,Thunderbird,4,epic,5,feather,10,,,,currencyPerSec,egg,100,minCardsPerPoke,,,rarityOddsDivider,3,basic,rarityOddsDivider,3,decent,rarityOddsDivider,3,fine,rarityOddsDivider,7,decent,,,,,,,,,,level,9,allGeneratorMultiplier,1.5,,level,13,allGeneratorMultiplier,2,,200,6,Thunderbirds are legendary creatures said to cause thunder with their wings.,0,0,1
422,Roc,4,epic,5,feather,5,currencyPerPoke,egg,7500,,,,maxCardsPerPoke,,,rarityOddsDivider,4,decent,rarityOddsDivider,4,fine,rarityOddsDivider,4,rare,rarityOddsDivider,5,junk,,,,,,,,,,level,13,currencyPerPokeMultiplier,feather,2,,,,,,150,8,Rocs are giant birds in mythology capable of carrying off elephants.,0,0,1
423,Garuda,4,epic,4,feather,10,,,,currencyPerSec,egg,80,cooldownDivider,,,rarityOddsDivider,2,basic,rarityOddsDivider,2,decent,rarityOddsDivider,2,fine,rarityOddsDivider,4,basic,,,,,,,,,,level,12,flatCurrencyPerPoke,feather,1200,,,,,,150,10,"Garuda is a divine bird in Hindu mythology, often seen as a protector.",0,0,1
424,Simurgh,4,epic,2,feather,10,currencyPerPoke,egg,5000,,,,rarityOddsDivider,4,basic,rarityOddsDivider,4,decent,rarityOddsDivider,4,fine,rarityOddsDivider,4,rare,rarityOddsDivider,7,junk,,,,,,,,,,level,15,currencyPerSecMultiplier,feather,2,,,,,,150,8,The Simurgh is a Persian mythical bird believed to purify the land and sky.,0,0,1
425,Articuno,4,legend,5,feather,25,currencyPerPoke,feather,25,currencyPerSec,feather,1,maxCardsPerPoke,,,rarityOddsDivider,4,basic,rarityOddsDivider,4,decent,rarityOddsDivider,7,junk,rarityOddsDivider,2,fine,rarityOddsDivider,2,rare,,,,,,,level,10,currencyPerPokeMultiplier,egg,2,level,15,currencyPerSecMultiplier,egg,3,250,7,Articuno is an Ice-type Legendary Pokémon inspired by arctic birds.,0,0,1
426,Zapdos,4,legend,5,feather,25,currencyPerPoke,feather,25,currencyPerSec,egg,200,cooldownDivider,,,maxCardsPerPoke,,,rarityOddsDivider,4,decent,rarityOddsDivider,4,fine,rarityOddsDivider,4,rare,rarityOddsDivider,4,epic,rarityOddsDivider,7,basic,rarityOddsDivider,3,fine,level,10,currencyPerPokeMultiplier,egg,2,level,15,currencyPerSecMultiplier,egg,3,250,7,Zapdos is an Electric-type Legendary Pokémon with powers over storms.,0,0,1
427,Moltres,4,legend,2.5,feather,25,currencyPerPoke,egg,25000,currencyPerSec,feather,1,rarityOddsDivider,1,basic,rarityOddsDivider,2,basic,rarityOddsDivider,3,basic,rarityOddsDivider,3,decent,rarityOddsDivider,4,basic,rarityOddsDivider,7,decent,,,,,,,level,10,currencyPerPokeMultiplier,egg,2,level,15,currencyPerSecMultiplier,egg,3,250,7,Moltres is a Fire-type Legendary Pokémon with wings of flame.,0,0,1
501,Quill Pen,5,junk,1.5,crystal,10,currencyPerPoke,crystal,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Writing tools like these were essential for scribes across ancient civilizations.,0,0,1
502,Parchment Scroll,5,junk,2,crystal,10,currencyPerPoke,crystal,1,,,,rarityOddsDivider,1,junk,rarityOddsDivider,1,basic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Ancient texts were often recorded on parchment made from animal skins.,0,0,1
503,Ink Vial,5,junk,2,rune,1,currencyPerPoke,crystal,1,,,,rarityOddsDivider,5,junk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Some ancient inks used soot or crushed berries for pigmentation.,0,0,1
504,Wax Seal,5,junk,2,rune,1,currencyPerPoke,crystal,1,,,,rarityOddsDivider,5,junk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Wax seals were used to authenticate important documents.,0,0,1
505,Candle Stub,5,junk,2.5,crystal,10,,,,currencyPerSec,crystal,1,rarityOddsDivider,1,junk,rarityOddsDivider,1,basic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Candles were among the earliest portable sources of light.,0,0,1
506,Crystal Lens,5,basic,1.5,crystal,50,currencyPerPoke,crystal,10,,,,rarityOddsDivider,5,junk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,The first lenses were made from naturally transparent crystals.,0,0,1
507,Bronze Compass,5,basic,1.5,crystal,50,currencyPerPoke,crystal,10,,,,rarityOddsDivider,5,junk,,,,,,,,,,,,,,,,,,,,,,level,30,flatMaxCardsPerPoke,100,,level,50,flatMaxCardsPerPoke,1000,,2,2,Compasses helped ancient sailors navigate the seas.,0,0,1
508,Rune Stone,5,basic,2,rune,5,currencyPerPoke,crystal,25,,,,rarityOddsDivider,5,basic,rarityOddsDivider,1,basic,,,,,,,,,,,,,,,,,,,level,10,flatCurrencyPerPoke,rune,25,,,,,,2,2,Rune stones were used to record significant events and messages.,0,0,1
509,Spell Tome,5,basic,2,rune,5,currencyPerPoke,crystal,25,,,,rarityOddsDivider,5,basic,rarityOddsDivider,1,basic,,,,,,,,,,,,,,,,,,,level,10,flatCurrencyPerSecond,rune,1,level,20,flatMaxCardsPerPoke,200,,2,2,Ancient tomes were believed to contain powerful magical knowledge.,0,0,1
510,Alchemist’s Flask,5,basic,2.5,rune,10,,,,currencyPerSec,crystal,5,rarityOddsDivider,5,junk,rarityOddsDivider,5,basic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,Alchemists sought to turn lead into gold using tools like this.,0,0,1
511,Sorcerer’s Ring,5,decent,2,crystal,20,currencyPerPoke,crystal,50,,,,rarityOddsDivider,5,junk,rarityOddsDivider,5,basic,rarityOddsDivider,5,decent,,,,,,,,,,,,,,,,level,15,flatCurrencyPerSecond,crystal,1000,level,25,flatCurrencyPerSecond,crystal,10000,5,3,Mythical rings were thought to grant invisibility or control over elements.,0,0,1
512,Enchanted Mirror,5,decent,2,crystal,20,currencyPerPoke,crystal,50,,,,rarityOddsDivider,5,junk,rarityOddsDivider,5,basic,rarityOddsDivider,1,basic,rarityOddsDivider,1,decent,,,,,,,,,,,,,,,,,,,,,,,3,3,Some cultures believed mirrors could trap or reveal spirits.,0,0,1
513,Mystic Amulet,5,decent,2.5,rune,10,,,,currencyPerSec,crystal,10,rarityOddsDivider,1,junk,rarityOddsDivider,2,junk,rarityOddsDivider,3,junk,,,,,,,,,,,,,,,,level,6,merchantPriceDivider,1.2,,,,,,,3,3,Amulets were worn to protect the wearer from evil forces.,0,0,1
514,Elemental Orb,5,fine,5,rune,10,currencyPerPoke,crystal,500,,,,maxCardsPerPoke,,,rarityOddsDivider,5,junk,rarityOddsDivider,5,basic,rarityOddsDivider,6,basic,,,,,,,,,,,,,,,,,,,,,,,10,4,"Orbs were symbols of power, representing elemental control.",0,0,1
515,Astral Prism,5,fine,4.5,rune,10,currencyPerPoke,crystal,400,,,,cooldownDivider,,,rarityOddsDivider,5,junk,rarityOddsDivider,5,basic,rarityOddsDivider,5,decent,,,,,,,,,,,,,,,,,,,,,,,5,4,Prisms symbolized enlightenment and celestial understanding.,0,0,1
516,Celestial Globe,5,rare,1.5,rune,50,currencyPerPoke,rune,5,,,,rarityOddsDivider,5,junk,rarityOddsDivider,5,basic,rarityOddsDivider,4,basic,rarityOddsDivider,3,junk,rarityOddsDivider,6,basic,,,,,,,,,,level,40,flatCurrencyPerPoke,cosmic_ray,4,level,50,flatCurrencyPerPoke,cosmic_ray,500,10,5,Globes mapped the stars and aided early astronomy.,0,0,1
517,Philosopher’s Stone,5,rare,1.5,rune,50,currencyPerPoke,crystal,1000,,,,rarityOddsDivider,5,junk,rarityOddsDivider,5,rare,rarityOddsDivider,4,basic,rarityOddsDivider,3,junk,rarityOddsDivider,9,junk,,,,,,,,,,level,40,flatMaxCardsPerPoke,400,,level,50,flatMaxCardsPerPoke,5000,,25,10,Said to grant immortality and turn metals to gold.,0,0,1
518,Excalibur,5,rare,4,rune,50,,,,currencyPerSec,crystal,40,rarityOddsDivider,5,junk,rarityOddsDivider,2,junk,rarityOddsDivider,1,junk,rarityOddsDivider,5,rare,rarityOddsDivider,10,junk,,,,,,,,,,,,,,,,,,,,500,5,"The legendary sword of King Arthur, bestowed by the Lady of the Lake.",0,0,1
519,Mjölnir,5,legend,2,rune,100,currencyPerPoke,crystal,25000,,,,rarityOddsDivider,5,junk,rarityOddsDivider,5,basic,rarityOddsDivider,5,decent,rarityOddsDivider,5,fine,rarityOddsDivider,5,rare,rarityOddsDivider,9,basic,rarityOddsDivider,10,junk,,,,level,20,currencyPerPokeMultiplier,crystal,2,,,,,,500,7,"Thor’s hammer, capable of leveling mountains.",0,0,1
520,Golden Fleece,5,legend,3,rune,75,,,,currencyPerSec,rune,5,rarityOddsDivider,1,junk,rarityOddsDivider,1,basic,rarityOddsDivider,1,decent,rarityOddsDivider,1,fine,rarityOddsDivider,2,junk,rarityOddsDivider,2,basic,,,,,,,level,15,currencyPerPokeMultiplier,rune,1.5,,,,,,200,9,Jason and the Argonauts quested for this powerful artifact.,0,0,1
521,Caduceus of Hermes,5,legend,3,rune,75,,,,currencyPerSec,rune,5,rarityOddsDivider,2,decent,rarityOddsDivider,2,fine,rarityOddsDivider,2,rare,rarityOddsDivider,3,junk,rarityOddsDivider,3,basic,rarityOddsDivider,3,decent,,,,,,,level,15,currencyPerPokeMultiplier,rune,1.5,,,,,,50,8,"Symbol of trade and negotiation, wielded by Hermes.",0,0,1
522,Aegis Shield,5,legend,3,rune,75,,,,currencyPerSec,rune,5,rarityOddsDivider,3,fine,rarityOddsDivider,3,rare,rarityOddsDivider,4,basic,rarityOddsDivider,4,decent,rarityOddsDivider,4,fine,rarityOddsDivider,4,rare,,,,,,,level,15,currencyPerPokeMultiplier,rune,1.5,,,,,,50,15,A powerful shield carried by Athena and Zeus.,0,0,1
523,Eye of Ra,5,legend,1.5,rune,50,currencyPerPoke,rune,25,,,,rarityOddsDivider,5,junk,rarityOddsDivider,5,basic,rarityOddsDivider,1,decent,rarityOddsDivider,2,decent,rarityOddsDivider,3,decent,rarityOddsDivider,4,decent,,,,,,,level,25,flatCurrencyPerPoke,rune,5000,,,,,,200,7,An ancient Egyptian symbol of protection and royal power.,0,0,1
524,Staff of the Magi,5,legend,5,rune,50,currencyPerPoke,crystal,50000,currencyPerSec,crystal,200,cooldownDivider,,,maxCardsPerPoke,,,minCardsPerPoke,,,rarityOddsDivider,2,basic,rarityOddsDivider,3,basic,rarityOddsDivider,4,basic,,,,,,,level,10,allGeneratorMultiplier,1.5,,level,15,currencyPerSecMultiplier,crystal,2,200,7,An artifact said to channel immense magical energy.,0,0,1
525,Enchanted Cloak,5,legend,2,rune,50,currencyPerPoke,rune,50,,,,rarityOddsDivider,5,junk,rarityOddsDivider,5,basic,rarityOddsDivider,5,decent,rarityOddsDivider,5,fine,rarityOddsDivider,5,rare,rarityOddsDivider,5,legend,,,,,,,level,15,flatCurrencyPerSecond,rune,50,,,,,,50,13,Invisibility cloaks appear in legends from many cultures.,0,0,1
526,Sorcerer’s Chalice,5,legend,5,rune,100,currencyPerPoke,rune,100,currencyPerSec,crystal,200,maxCardsPerPoke,,,minCardsPerPoke,,,rarityOddsDivider,1,basic,rarityOddsDivider,2,basic,rarityOddsDivider,3,basic,rarityOddsDivider,4,basic,,,,,,,level,12,currencyPerSecMultiplier,crystal,2,,,,,,50,10,A cup said to grant insight or eternal youth.,0,0,1
527,Cup of Eternal Youth,5,mythic,3.5,rune,500,currencyPerPoke,rune,1000,currencyPerSec,rune,25,cooldownDivider,,,rarityOddsDivider,1,fine,rarityOddsDivider,2,rare,rarityOddsDivider,3,rare,rarityOddsDivider,4,rare,rarityOddsDivider,5,rare,rarityOddsDivider,6,basic,rarityOddsDivider,6,decent,level,15,currencyPerSecMultiplier,rune,10,level,30,currencyPerPokeMultiplier,rune,10,100,15,"Sought by many, this relic offers everlasting vitality.",0,0,1
601,Asteroid,6,basic,2,stone,10,currencyPerPoke,stone,10,,,,rarityOddsDivider,6,basic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,Asteroids in our solar system are remnants from its formation over 4.6 billion years ago.,0,0,1
602,Comet,6,basic,5,stone,25,,,,currencyPerSec,stone,10,cooldownDivider,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,Some comets complete their orbits around the Sun in thousands of years.,0,0,1
603,Hoba,6,decent,2,stone,40,currencyPerPoke,stone,50,,,,rarityOddsDivider,6,basic,rarityOddsDivider,1,junk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,3,The Hoba meteorite is the largest known intact meteorite on Earth at 60 tons.,0,0,1
604,Earth,6,decent,4.5,stone,200,currencyPerPoke,stone,100,,,,cooldownDivider,,,rarityOddsDivider,1,junk,rarityOddsDivider,2,junk,rarityOddsDivider,3,junk,,,,,,,,,,,,,level,8,flatCurrencyPerPoke,stone,2500,level,15,flatCurrencyPerPoke,stone,1500000,10,5,Earth is the only known planet with liquid water on its surface and life.,0,0,1
605,Mars,6,decent,2.5,stone,25,currencyPerPoke,stone,60,currencyPerSec,stone,5,rarityOddsDivider,1,basic,rarityOddsDivider,2,basic,,,,,,,,,,,,,,,,,,,level,25,currencyPerPokeMultiplier,stone,2,,,,,,10,3,Mars has the largest dust storms in our solar system sometimes covering the entire planet.,0,0,1
606,Saturn,6,decent,5,stone,100,currencyPerPoke,stone,100,,,,maxCardsPerPoke,,,rarityOddsDivider,6,basic,rarityOddsDivider,6,decent,,,,,,,,,,,,,,,,,,,,,,,,,,10,5,Saturn's rings are made mostly of ice particles with some rocky debris and dust.,0,0,1
607,Sun,6,fine,4.5,stone,200,currencyPerPoke,stone,400,,,,cooldownDivider,,,rarityOddsDivider,5,junk,rarityOddsDivider,5,basic,rarityOddsDivider,5,decent,,,,,,,,,,,,,level,10,flatMaxCardsPerPoke,1000,,level,15,flatCurrencyPerSecond,cosmic_ray,1,100,4,The Sun accounts for 99.86% of the mass in our solar system.,0,0,1
608,Proxima Centauri,6,fine,2,stone,80,currencyPerPoke,stone,250,,,,rarityOddsDivider,6,basic,rarityOddsDivider,6,decent,rarityOddsDivider,5,basic,,,,,,,,,,,,,,,,,,,,,,,,,,100,4,Proxima Centauri is the closest star to our solar system at just 4.2 light-years away.,0,0,1
609,Sirius,6,rare,2,stone,100,currencyPerPoke,stone,1000,,,,rarityOddsDivider,6,basic,rarityOddsDivider,6,decent,rarityOddsDivider,6,fine,rarityOddsDivider,7,junk,,,,,,,,,,,,,level,8,merchantPriceDivider,1.2,,level,32,flatCurrencyPerSecond,cosmic_ray,3,200,5,Sirius is twice as massive as our Sun and 25 times more luminous.,0,0,1
610,Betelgeuse,6,rare,2.5,stone,50,currencyPerPoke,stone,1000,currencyPerSec,stone,25,rarityOddsDivider,4,basic,rarityOddsDivider,4,decent,rarityOddsDivider,4,fine,rarityOddsDivider,6,decent,,,,,,,,,,,,,,,,,,,,,,,200,5,Betelgeuse is so large that if placed in our solar system it would extend past Jupiter's orbit.,0,0,1
611,Orion Nebula,6,rare,4,stone,200,currencyPerPoke,stone,1800,,,,cooldownDivider,,,rarityOddsDivider,6,basic,rarityOddsDivider,3,basic,rarityOddsDivider,4,basic,rarityOddsDivider,5,basic,,,,,,,,,,,,,,,,,,,,150,7,The Orion Nebula is visible to the naked eye and is 24 light-years across.,0,0,1
612,Crab Nebula,6,rare,5,stone,150,currencyPerPoke,stone,2000,currencyPerSec,stone,50,minCardsPerPoke,,,maxCardsPerPoke,,,rarityOddsDivider,3,decent,rarityOddsDivider,6,decent,rarityOddsDivider,6,rare,,,,,,,,,,level,5,flatCurrencyPerSecond,egg,3000,,,,,,150,7,The Crab Nebula is the remnant of a supernova observed in 1054 AD.,0,0,1
613,Milky Way,6,epic,1.5,cosmic_ray,5,currencyPerPoke,stone,5000,,,,rarityOddsDivider,6,basic,rarityOddsDivider,6,decent,rarityOddsDivider,6,fine,rarityOddsDivider,6,rare,rarityOddsDivider,5,basic,rarityOddsDivider,5,decent,,,,,,,level,25,currencyPerPokeMultiplier,stone,3,,,,,,200,8,Our Milky Way galaxy contains between 100-400 billion stars.,0,0,1
614,Andromeda Galaxy,6,epic,4,cosmic_ray,10,currencyPerPoke,cosmic_ray,1,currencyPerSec,stone,80,cooldownDivider,,,rarityOddsDivider,1,junk,rarityOddsDivider,2,junk,rarityOddsDivider,3,junk,rarityOddsDivider,4,basic,rarityOddsDivider,5,junk,,,,,,,level,10,flatCurrencyPerPoke,cosmic_ray,500,,,,,,200,8,The Andromeda Galaxy is on a collision course with our Milky Way and will merge in about 4.5 billion years.,0,0,1
