id,name,realm,rarity,levelScaling,levelCost_currency,levelCost_amount,effect1_type,effect1_arg1,effect1_arg2,effect2_type,effect2_arg1,effect2_arg2,effect3_type,effect3_arg1,effect3_arg2,effect4_type,effect4_arg1,effect4_arg2,effect5_type,effect5_arg1,effect5_arg2,effect6_type,effect6_arg1,effect6_arg2,effect7_type,effect7_arg1,effect7_arg2,effect8_type,effect8_arg1,effect8_arg2,effect9_type,effect9_arg1,effect9_arg2,effect10_type,effect10_arg1,effect10_arg2,specialEffect1_req_type,specialEffect1_req_amount,specialEffect1_type,specialEffect1_arg1,specialEffect1_arg2,specialEffect2_req_type,specialEffect2_req_amount,specialEffect2_type,specialEffect2_arg1,specialEffect2_arg2,power,defense,description,quantity,tier,level
615,Triangulum Galaxy,6,epic,1.5,cosmic_ray,10,currencyPerPoke,stone,5000,,,,rarityOddsDivider,1,basic,rarityOddsDivider,2,basic,rarityOddsDivider,3,basic,rarityOddsDivider,4,basic,rarityOddsDivider,5,basic,rarityOddsDivider,6,basic,,,,,,,level,20,flatCurrencyPerSecond,stone,1.00E+06,,,,,,200,8,The Triangulum Galaxy is the third-largest galaxy in our Local Group after Andromeda and the Milky Way.,0,0,1
616,Sagittarius A*,6,legend,5,cosmic_ray,25,currencyPerPoke,cosmic_ray,10,currencyPerSec,cosmic_ray,1,maxCardsPerPoke,,,rarityOddsDivider,1,decent,rarityOddsDivider,2,decent,rarityOddsDivider,3,decent,rarityOddsDivider,4,decent,rarityOddsDivider,5,decent,,,,,,,level,10,currencyPerSecMultiplier,stone,2,,,,,,500,8,Sagittarius A* is the supermassive black hole at the center of our Milky Way galaxy.,0,0,1
617,Messier 87 Black Hole,6,legend,5,cosmic_ray,25,currencyPerPoke,cosmic_ray,5,,,,cooldownDivider,,,maxCardsPerPoke,,,rarityOddsDivider,1,fine,rarityOddsDivider,2,fine,rarityOddsDivider,3,fine,rarityOddsDivider,4,fine,,,,,,,level,10,flatCurrencyPerPoke,stone,1.00E+07,,,,,,500,8,The M87 black hole was the first ever to be directly imaged by the Event Horizon Telescope in 2019.,0,0,1
618,Quasar 3C 273,6,mythic,3.5,cosmic_ray,500,currencyPerPoke,cosmic_ray,500,currencyPerSec,cosmic_ray,20,cooldownDivider,,,rarityOddsDivider,2,epic,rarityOddsDivider,2,rare,rarityOddsDivider,3,rare,rarityOddsDivider,4,rare,rarityOddsDivider,5,rare,rarityOddsDivider,6,rare,rarityOddsDivider,6,epic,level,15,currencyPerSecMultiplier,cosmic_ray,10,level,20,currencyPerPokeMultiplier,cosmic_ray,10,1000,10,Quasar 3C 273 is one of the brightest objects in the universe and is powered by a supermassive black hole.,0,0,1
701,Mouse,7,junk,1.5,tooth,5,currencyPerPoke,tooth,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,A mouse's teeth never stop growing throughout its entire life.,0,0,1
702,Rat,7,junk,2,tooth,5,currencyPerPoke,tooth,1,,,,rarityOddsDivider,7,junk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,Rats are so intelligent they can learn their names and come when called.,0,0,1
703,Rabbit,7,junk,2,tooth,5,currencyPerPoke,tooth,1,,,,rarityOddsDivider,7,junk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,Rabbits' teeth grow up to 5 inches per year and must be constantly worn down.,0,0,1
704,Pixie,7,basic,2.5,tooth,25,,,,currencyPerSec,tooth,2,rarityOddsDivider,7,junk,rarityOddsDivider,7,basic,,,,,,,,,,,,,,,,,,,level,15,flatCurrencyPerPoke,pollen,10000,level,20,flatCurrencyPerPoke,pollen,200000,3,2,In folklore pixies were known for leading travelers astray in the wilderness.,0,0,1
705,Fox,7,basic,2,tooth,40,currencyPerPoke,tooth,10,,,,rarityOddsDivider,7,junk,rarityOddsDivider,6,basic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,2,Foxes can hear rodents digging underground from nearly 40 feet away.,0,0,1
706,Wolf,7,basic,2,tooth,40,currencyPerPoke,tooth,10,,,,rarityOddsDivider,7,junk,rarityOddsDivider,7,basic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,2,Wolves can smell prey up to 1.5 miles away even in dense forests.,0,0,1
707,Bear,7,decent,2,tooth,50,currencyPerPoke,tooth,50,,,,rarityOddsDivider,7,junk,rarityOddsDivider,7,basic,rarityOddsDivider,5,basic,,,,,,,,,,,,,,,,level,5,flatMaxCardsPerPoke,50,,level,20,flatMaxCardsPerPoke,1000,,150,5,Bears can smell food from over 18 miles away and have better noses than bloodhounds.,0,0,1
708,Lion,7,decent,4.5,tooth,50,currencyPerPoke,tooth,80,,,,cooldownDivider,,,rarityOddsDivider,7,junk,rarityOddsDivider,7,basic,,,,,,,,,,,,,,,,level,6,merchantPriceDivider,1.3,,,,,,,100,3,A lion's roar can be heard from up to 5 miles away.,0,0,1
709,Leopard,7,decent,1.5,tooth,50,currencyPerPoke,tooth,50,,,,rarityOddsDivider,7,junk,rarityOddsDivider,4,decent,rarityOddsDivider,3,decent,,,,,,,,,,,,,,,,,,,,,,,,,,100,3,"Leopards can carry prey twice their weight up into trees, even full-grown antelopes.",0,0,1
710,Panther,7,decent,2.5,tooth,25,,,,currencyPerSec,tooth,5,rarityOddsDivider,7,junk,rarityOddsDivider,7,basic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,3,Panthers actually aren't a separate species but are black variants of leopards or jaguars.,0,0,1
711,Tiger,7,fine,2,tooth,50,currencyPerPoke,tooth,250,,,,rarityOddsDivider,7,junk,rarityOddsDivider,7,basic,rarityOddsDivider,7,decent,,,,,,,,,,,,,,,,,,,,,,,,,,200,4,Tigers have striped skin beneath their fur—not just striped fur.,0,0,1
712,Dire Wolf,7,fine,4.5,tooth,50,currencyPerPoke,tooth,400,,,,cooldownDivider,,,rarityOddsDivider,3,basic,rarityOddsDivider,4,basic,rarityOddsDivider,5,basic,,,,,,,,,,,,,,,,,,,,,,,150,4,Dire wolves were 25% larger than modern wolves and went extinct about 10000 years ago.,0,0,1
713,Griffin,7,fine,2.5,feather,10,currencyPerPoke,tooth,250,currencyPerSec,tooth,10,rarityOddsDivider,3,fine,rarityOddsDivider,4,decent,rarityOddsDivider,5,decent,,,,,,,,,,,,,,,,,,,,,,,,,,150,6,Griffins were believed to guard massive gold deposits in ancient mountains.,0,0,1
714,Unicorn,7,fine,2,tooth,50,currencyPerPoke,tooth,250,,,,rarityOddsDivider,7,junk,rarityOddsDivider,7,basic,rarityOddsDivider,6,basic,,,,,,,,,,,,,,,,,,,,,,,,,,50,5,Unicorn horns were believed to purify water and neutralize poison in medieval times.,0,0,1
715,Pegasus,7,rare,5,feather,10,currencyPerPoke,feather,10,,,,maxCardsPerPoke,,,rarityOddsDivider,7,basic,rarityOddsDivider,5,junk,rarityOddsDivider,6,fine,,,,,,,,,,,,,level,10,flatCurrencyPerPoke,stone,1.00E+07,,,,,,75,8,In Greek mythology Pegasus was born from the blood of Medusa when Perseus beheaded her.,0,0,1
716,Centaur,7,rare,2,tooth,50,currencyPerPoke,tooth,1000,,,,rarityOddsDivider,7,junk,rarityOddsDivider,7,basic,rarityOddsDivider,7,decent,rarityOddsDivider,9,junk,,,,,,,,,,,,,,,,,,,,,,,100,5,Centaurs were exceptional astronomers in Greek mythology who taught humans about the stars.,0,0,1
717,Satyr,7,rare,4,tooth,50,,,,currencyPerSec,tooth,40,cooldownDivider,,,rarityOddsDivider,6,basic,rarityOddsDivider,6,decent,rarityOddsDivider,6,fine,,,,,,,,,,,,,,,,,,,,,,,100,5,Satyrs were companions of Dionysus who could play panpipes so beautifully they could enchant anyone who heard.,0,0,1
718,Minotaur,7,rare,2,tooth,50,currencyPerPoke,tooth,1000,,,,rarityOddsDivider,7,junk,rarityOddsDivider,7,basic,rarityOddsDivider,7,decent,rarityOddsDivider,5,decent,,,,,,,,,,,,,,,,,,,,,,,300,7,The original Minotaur lived in a labyrinth designed by Daedalus that was so complex no one could escape.,0,0,1
719,Cerberus,7,rare,2.5,tooth,25,currencyPerPoke,tooth,1250,currencyPerSec,tooth,25,rarityOddsDivider,7,junk,rarityOddsDivider,7,fine,rarityOddsDivider,8,junk,rarityOddsDivider,8,basic,rarityOddsDivider,8,decent,,,,,,,,,,,,,,,,,,,,300,5,Cerberus had three heads and a serpent for a tail guarding the gates of the Underworld.,0,0,1
720,Basilisk,7,rare,2,royal_jelly,10,currencyPerPoke,tooth,1000,,,,rarityOddsDivider,2,junk,rarityOddsDivider,2,basic,rarityOddsDivider,2,decent,rarityOddsDivider,2,fine,rarityOddsDivider,2,rare,,,,,,,,,,,,,,,,,,,,250,7,Medieval legends claimed basilisks could kill with just a glance or breath.,0,0,1
721,Chimera,7,epic,2,tooth,50,currencyPerPoke,tooth,5000,,,,rarityOddsDivider,7,junk,rarityOddsDivider,7,basic,rarityOddsDivider,7,decent,rarityOddsDivider,7,fine,rarityOddsDivider,4,decent,rarityOddsDivider,4,rare,,,,,,,level,27,flatMinCardsPerPoke,270,,,,,,,400,7,"The Chimera had the head of a lion, body of a goat, and tail of a serpent—each representing past, present, and future.",0,0,1
722,Sphinx,7,epic,2.5,feather,5,currencyPerPoke,tooth,5000,,feather,3,rarityOddsDivider,7,basic,rarityOddsDivider,7,decent,rarityOddsDivider,3,decent,rarityOddsDivider,3,fine,rarityOddsDivider,3,rare,rarityOddsDivider,9,junk,,,,,,,level,25,flatMaxCardsPerPoke,25000,,,,,,,200,10,"The Sphinx's famous riddle asked travelers ""What walks on four feet in the morning, two in the afternoon, and three at night?""",0,0,1
723,Hydra,7,epic,4,royal_jelly,10,currencyPerPoke,tooth,7500,,,,cooldownDivider,,,rarityOddsDivider,7,decent,rarityOddsDivider,2,decent,rarityOddsDivider,7,fine,rarityOddsDivider,3,decent,rarityOddsDivider,9,basic,,,,,,,level,9,flatCurrencyPerPoke,tooth,1000000,,,,,,400,9,For each head cut from the Hydra two more would grow in its place.,0,0,1
724,Cockatrice,7,epic,5,royal_jelly,10,currencyPerPoke,tooth,10000,,,,minCardsPerPoke,,,maxCardsPerPoke,,,rarityOddsDivider,7,fine,rarityOddsDivider,7,rare,rarityOddsDivider,4,decent,rarityOddsDivider,9,decent,,,,,,,level,10,currencyPerPokeMultiplier,tooth,1.5,,,,,,200,6,The cockatrice was believed to be born from a rooster's egg incubated by a serpent or toad.,0,0,1
725,Tarrasque,7,epic,2.5,royal_jelly,5,currencyPerPoke,tooth,5000,currencyPerSec,tooth,50,rarityOddsDivider,7,junk,rarityOddsDivider,6,decent,rarityOddsDivider,6,fine,rarityOddsDivider,5,basic,rarityOddsDivider,5,decent,rarityOddsDivider,5,fine,,,,,,,level,15,flatCurrencyPerPoke,tooth,250000,level,20,flatCurrencyPerSecond,tooth,20000,300,7,"The Tarrasque was a legendary dragon-like creature from Provence, France that could only be tamed by a saint.",0,0,1
726,Chrysomallos,7,legend,2,tooth,25,currencyPerPoke,tooth,25000,,,,rarityOddsDivider,7,junk,rarityOddsDivider,7,basic,rarityOddsDivider,7,decent,rarityOddsDivider,7,fine,rarityOddsDivider,5,fine,rarityOddsDivider,8,junk,,,,,,,level,20,flatCurrencyPerSecond,rune,25000,,,,,,100,10,Chrysomallos was the golden-fleeced ram in Greek mythology that could fly and speak human language.,0,0,1
727,Manticore,7,legend,2,tooth,25,currencyPerPoke,tooth,25000,,,,rarityOddsDivider,7,basic,rarityOddsDivider,7,decent,rarityOddsDivider,7,fine,rarityOddsDivider,7,rare,rarityOddsDivider,5,fine,rarityOddsDivider,9,basic,,,,,,,level,20,currencyPerPokeMultiplier,tooth,2,,,,,,500,7,"The manticore had the body of a lion, face of a human, and tail of a scorpion with poisonous spines.",0,0,1
728,Wyvern,7,legend,3.5,tooth,10,,,,currencyPerSec,tooth,150,cooldownDivider,,,rarityOddsDivider,2,junk,rarityOddsDivider,3,junk,rarityOddsDivider,4,basic,rarityOddsDivider,7,decent,rarityOddsDivider,7,fine,,,,,,,level,15,currencyPerSecMultiplier,tooth,2,,,,,,400,7,"Unlike dragons, wyverns have only two legs and use their wings as forelegs when on the ground.",0,0,1
729,Ancient Dragon,7,legend,1.5,royal_jelly,10,currencyPerPoke,tooth,25000,,,,rarityOddsDivider,2,basic,rarityOddsDivider,3,basic,rarityOddsDivider,4,basic,rarityOddsDivider,5,basic,rarityOddsDivider,6,basic,rarityOddsDivider,7,basic,,,,,,,level,20,currencyPerSecMultiplier,pearl,2,,,,,,500,8,Ancient dragons were believed to be as old as the world itself and repositories of all knowledge.,0,0,1
730,Leviathan,7,legend,5,pearl,10,currencyPerPoke,pearl,20,,pearl,5,minCardsPerPoke,,,maxCardsPerPoke,,,rarityOddsDivider,2,fine,rarityOddsDivider,7,rare,rarityOddsDivider,7,epic,rarityOddsDivider,6,epic,,,,,,,level,10,flatCurrencyPerSecond,coral,5.00E+06,,,,,,500,10,The Leviathan is described in the Bible as a massive sea monster that no human could subdue.,0,0,1
731,Kraken,7,legend,5,pearl,25,currencyPerPoke,royal_jelly,20,currencyPerSec,royal_jelly,5,maxCardsPerPoke,,,rarityOddsDivider,2,decent,rarityOddsDivider,3,decent,rarityOddsDivider,4,decent,rarityOddsDivider,5,decent,rarityOddsDivider,6,decent,,,,,,,level,10,flatCurrencyPerSecond,pearl,25000,,,,,,600,7,Sailors once believed the Kraken could create whirlpools that could sink entire fleets of ships.,0,0,1
732,Ziz,7,mythic,5,feather,25,currencyPerPoke,feather,100,,,,cooldownDivider,,,maxCardsPerPoke,,,rarityOddsDivider,2,fine,rarityOddsDivider,3,fine,rarityOddsDivider,4,fine,rarityOddsDivider,5,fine,rarityOddsDivider,6,fine,rarityOddsDivider,7,rare,level,10,currencyPerPokeMultiplier,feather,2,,,,,,500,10,"In Jewish mythology, Ziz was a massive bird so large its wingspan could block out the sun.",0,0,1
733,Quetzalcoatl,7,mythic,3.5,feather,25,currencyPerPoke,tooth,250000,currencyPerSec,royal_jelly,20,cooldownDivider,,,rarityOddsDivider,7,basic,rarityOddsDivider,7,decent,rarityOddsDivider,2,rare,rarityOddsDivider,3,rare,rarityOddsDivider,4,rare,rarityOddsDivider,5,decent,rarityOddsDivider,5,fine,level,15,currencyPerPokeMultiplier,royal_jelly,2,,,,,,750,8,"Quetzalcoatl, the ""Feathered Serpent"", was worshipped as a creator deity in Mesoamerican cultures.",0,0,1
734,Fenrir,7,mythic,5,tooth,10,currencyPerPoke,royal_jelly,50,currencyPerSec,tooth,500,maxCardsPerPoke,,,rarityOddsDivider,3,junk,rarityOddsDivider,4,basic,rarityOddsDivider,5,junk,rarityOddsDivider,6,basic,rarityOddsDivider,7,junk,rarityOddsDivider,8,junk,,,,level,15,currencyPerPokeMultiplier,tooth,3,level,20,currencyPerPokeMultiplier,spirit,2,750,8,"In Norse mythology, Fenrir was a monstrous wolf destined to kill Odin during Ragnarök.",0,0,1
735,Jörmungandr,7,mythic,5,pearl,10,currencyPerPoke,royal_jelly,100,,,,cooldownDivider,,,maxCardsPerPoke,,,rarityOddsDivider,3,rare,rarityOddsDivider,4,rare,rarityOddsDivider,5,rare,rarityOddsDivider,6,rare,rarityOddsDivider,7,rare,,,,level,10,currencyPerPokeMultiplier,pearl,2,,,,,,600,10,Jörmungandr was a sea serpent so large it encircled the entire world and grasped its own tail.,0,0,1
736,Bahamut,7,exotic,3,royal_jelly,10,currencyPerPoke,royal_jelly,1000,currencyPerSec,royal_jelly,100,cooldownDivider,,,rarityOddsDivider,2,epic,rarityOddsDivider,3,epic,rarityOddsDivider,4,epic,rarityOddsDivider,5,rare,rarityOddsDivider,5,legend,rarityOddsDivider,6,epic,rarityOddsDivider,7,legend,level,20,currencyPerPokeMultiplier,royal_jelly,10,level,25,currencyPerSecMultiplier,royal_jelly,10,2500,10,"In Arabian mythology, Bahamut was a massive fish that supported the world on its back.",0,0,1
801,IdleOn,8,junk,1.5,coin,10,currencyPerPoke,coin,1,,,,rarityOddsDivider,1,junk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,A pay-to-win idle MMO that's more grind than game.,0,0,1
802,AdVenture Capitalist,8,junk,1.5,coin,10,currencyPerPoke,coin,1,,,,rarityOddsDivider,2,junk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,"The OG tap-to-profit simulator, with zero interesting mechanics.",0,0,1
803,Adventure Communist,8,junk,1.5,coin,10,currencyPerPoke,coin,1,,,,rarityOddsDivider,3,junk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,A blatant reskin of its predecessor with no new mechanics added.,0,0,1
804,Tap Tycoon,8,junk,2,coin,15,currencyPerPoke,coin,1,,,,rarityOddsDivider,8,junk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Tycoon mechanics with a side of tapping. Good for falling asleep.,0,0,1
805,Idle Miner Tycoon,8,junk,2,coin,15,currencyPerPoke,coin,1,,,,rarityOddsDivider,8,junk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Digging for profit... endlessly.,0,0,1
806,Bitcoin Billionaire,8,junk,2.5,coin,25,,,,currencyPerSec,coin,1,rarityOddsDivider,4,basic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,"Mine coins, time travel, repeat. How long before you uninstall?",0,0,1
807,Make It Rain,8,junk,2.5,coin,25,,,,currencyPerSec,coin,1,rarityOddsDivider,5,junk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Just flick your screen and get rich! Pure nonsense.,0,0,1
808,Idle Tap Zoo,8,junk,2.5,coin,25,,,,currencyPerSec,coin,1,rarityOddsDivider,6,basic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Collect adorable animals while doing nothing. And never feel like you did anything.,0,0,1
809,Banana,8,junk,3,coin,30,currencyPerPoke,coin,1,currencyPerSec,coin,1,rarityOddsDivider,8,junk,,,,,,,,,,,,,,,,,,,,,,level,10,flatCurrencyPerPoke,stone,1,level,15,flatCurrencyPerSecond,stone,1,1,1,You don’t know why you downloaded it. But you did.,0,0,1
810,Firestone Online,8,basic,2,coin,20,currencyPerPoke,coin,10,,,,rarityOddsDivider,8,basic,rarityOddsDivider,7,basic,rarityOddsDivider,6,basic,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,Basic fantasy idle with light RPG elements.,0,0,1
811,Idle Heroes,8,basic,2,coin,20,currencyPerPoke,coin,10,,,,rarityOddsDivider,8,junk,rarityOddsDivider,7,junk,rarityOddsDivider,6,basic,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,Collection-based idle RPG with gacha elements and paywalls.,0,0,1
812,Idle Apocalypse,8,basic,2,coin,20,currencyPerPoke,coin,10,,,,rarityOddsDivider,8,junk,rarityOddsDivider,5,junk,rarityOddsDivider,4,basic,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,Post-apocalyptic tower-themed idle. An attempt was made.,0,0,1
813,Almost A Hero,8,basic,2.5,coin,50,,,,currencyPerSec,coin,2,rarityOddsDivider,3,junk,rarityOddsDivider,5,junk,,,,,,,,,,,,,,,,,,,level,20,flatMinCardsPerPoke,200,,,,,,,2,2,Roguelike mechanics meet idle hero training. Actually fun until paywalls.,0,0,1
814,Idle Balls,8,basic,2.5,coin,50,,,,currencyPerSec,coin,2,rarityOddsDivider,4,basic,rarityOddsDivider,6,basic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,Physics-based ball dropper meets idle scaling.,0,0,1
815,Exponential Idle,8,basic,5,coin,25,currencyPerPoke,coin,20,,,,maxCardsPerPoke,,,rarityOddsDivider,6,basic,,,,,,,,,,,,,,,,,,,level,5,flatMaxCardsPerPoke,50,,level,15,flatMaxCardsPerPoke,1500,,2,2,Math-driven idle focused on equation growth.,0,0,1
816,Idle Skilling,8,basic,5,coin,25,currencyPerPoke,coin,20,,,,maxCardsPerPoke,,,rarityOddsDivider,7,junk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,Multi-layered idle with lots of systems. Oddly disjointed.,0,0,1
817,Mr Mine,8,basic,5,coin,50,currencyPerPoke,coin,20,,,,cooldownDivider,,,rarityOddsDivider,8,junk,rarityOddsDivider,8,basic,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,Dig and upgrade through oddities underground. Basic stuff.,0,0,1
818,Kittens Game,8,decent,1.5,coin,25,currencyPerPoke,coin,50,,,,rarityOddsDivider,8,junk,rarityOddsDivider,8,basic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,Civ-building with deep resource strategy.,0,0,1
819,A Dark Room,8,decent,1.5,coin,25,currencyPerPoke,coin,50,,,,rarityOddsDivider,8,basic,rarityOddsDivider,7,junk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,Narrative-driven idle with eerie tone.,0,0,1
820,Universal Paperclips,8,decent,1.5,coin,25,currencyPerPoke,coin,50,,,,rarityOddsDivider,4,decent,rarityOddsDivider,3,decent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,From paperclip to AI dominance.,0,0,1
821,Cell to Singularity,8,decent,2.5,coin,20,,,,currencyPerSec,coin,5,rarityOddsDivider,5,junk,rarityOddsDivider,5,basic,,,,,,,,,,,,,,,,,,,level,6,merchantPriceDivider,1.3,,,,,,,3,3,Evolution from DNA to tech singularity.,0,0,1
822,Realm Grinder,8,decent,2.5,coin,20,,,,currencyPerSec,coin,5,rarityOddsDivider,6,basic,rarityOddsDivider,6,decent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,Align with factions and go deeper in this snoozefest.,0,0,1
823,Tap Titans,8,decent,5,coin,25,currencyPerPoke,coin,100,,,,maxCardsPerPoke,,,rarityOddsDivider,8,junk,rarityOddsDivider,7,decent,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,Flashy clicker with sword-wielding heroes.,0,0,1
824,Download RAM Idle,8,decent,5,coin,25,,,,currencyPerSec,coin,10,maxCardsPerPoke,,,rarityOddsDivider,8,junk,rarityOddsDivider,6,decent,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,Absurdist idle about downloading RAM.,0,0,1
825,Leafblower Revolution,8,decent,4.5,coin,10,currencyPerPoke,coin,80,,,,cooldownDivider,,,rarityOddsDivider,8,basic,rarityOddsDivider,8,decent,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,"Blow leaves and ascend. Yes, really.",0,0,1
826,Increlution,8,fine,2,coin,10,currencyPerPoke,coin,250,,,,rarityOddsDivider,8,junk,rarityOddsDivider,8,basic,rarityOddsDivider,8,decent,,,,,,,,,,,,,,,,level,20,flatCurrencyPerPoke,coin,50000,,,,,,5,4,Strategic idle with evolutionary theme.,0,0,1
827,Melvor Idle,8,fine,2,coin,10,currencyPerPoke,coin,250,,,,rarityOddsDivider,7,junk,rarityOddsDivider,7,basic,rarityOddsDivider,7,decent,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,RuneScape-style idle with stats and skills.,0,0,1
