id,name,realm,rarity,levelScaling,levelCost_currency,levelCost_amount,effect1_type,effect1_arg1,effect1_arg2,effect2_type,effect2_arg1,effect2_arg2,effect3_type,effect3_arg1,effect3_arg2,effect4_type,effect4_arg1,effect4_arg2,effect5_type,effect5_arg1,effect5_arg2,effect6_type,effect6_arg1,effect6_arg2,effect7_type,effect7_arg1,effect7_arg2,effect8_type,effect8_arg1,effect8_arg2,effect9_type,effect9_arg1,effect9_arg2,effect10_type,effect10_arg1,effect10_arg2,specialEffect1_req_type,specialEffect1_req_amount,specialEffect1_type,specialEffect1_arg1,specialEffect1_arg2,specialEffect2_req_type,specialEffect2_req_amount,specialEffect2_type,specialEffect2_arg1,specialEffect2_arg2,power,defense,description,quantity,tier,level
828,Idle Wizard,8,fine,2,coin,10,currencyPerPoke,coin,250,,,,rarityOddsDivider,6,basic,rarityOddsDivider,6,decent,rarityOddsDivider,6,fine,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,"Choose magic paths, climb spell trees.",0,0,1
829,Midnight Idle,8,fine,2,coin,10,currencyPerPoke,coin,250,,,,rarityOddsDivider,5,junk,rarityOddsDivider,5,basic,rarityOddsDivider,5,decent,,,,,,,,,,,,,,,,level,30,currencyPerPokeMultiplier,coin,2,,,,,,5,4,Darkness and rituals in idle form.,0,0,1
830,Time Clickers,8,fine,2.5,coin,20,,,,currencyPerSec,coin,10,rarityOddsDivider,8,basic,rarityOddsDivider,7,basic,rarityOddsDivider,6,basic,rarityOddsDivider,5,basic,,,,,,,,,,,,,level,20,flatCurrencyPerSecond,coin,2000,,,,,,5,4,FPS meets idle with color-coded chaos.,0,0,1
831,Idle Breakout,8,fine,2.5,coin,20,,,,currencyPerSec,coin,10,rarityOddsDivider,4,basic,rarityOddsDivider,3,basic,rarityOddsDivider,2,basic,rarityOddsDivider,1,basic,,,,,,,,,,,,,,,,,,,,,,,5,4,Brick-breaking arcade merges with idle.,0,0,1
832,What Lurks Below,8,fine,5,coin,10,,,,currencyPerSec,coin,20,cooldownDivider,,,maxCardsPerPoke,,,minCardsPerPoke,,,rarityOddsDivider,8,fine,rarityOddsDivider,9,junk,,,,,,,,,,,,,,,,,,,,5,4,Horror-themed idle with deep digging.,0,0,1
833,Cosmic Collection,8,fine,5,coin,10,currencyPerPoke,coin,500,currencyPerSec,coin,20,maxCardsPerPoke,,,minCardsPerPoke,,,rarityOddsDivider,8,junk,rarityOddsDivider,8,basic,rarityOddsDivider,8,decent,,,,,,,,,,level,15,flatExtraMerchantRarityScaling,0.1,,level,40,flatMaxCardsPerPoke,1000000,,5,5,Gameception Error: Maximum Recursion Depth Exceeded,0,0,1
834,Idle Slayer,8,rare,1.5,coin,15,currencyPerPoke,coin,1000,,,,rarityOddsDivider,8,decent,rarityOddsDivider,8,fine,rarityOddsDivider,7,fine,rarityOddsDivider,9,junk,,,,,,,,,,,,,level,40,currencyPerSecMultiplier,feather,2,,,,,,20,5,Platforming and idle? It works.,0,0,1
835,Swarm Simulator,8,rare,1.5,coin,15,currencyPerPoke,coin,1000,,,,rarityOddsDivider,8,junk,rarityOddsDivider,8,basic,rarityOddsDivider,8,decent,rarityOddsDivider,8,fine,,,,,,,,,,,,,level,30,flatCurrencyPerSecond,pollen,30000,level,40,flatCurrencyPerSecond,royal_jelly,4,10,5,Swarm up. Multiply. Exponentiate.,0,0,1
836,Farmer Against Potatoes,8,rare,2.5,coin,20,,,,currencyPerSec,coin,25,rarityOddsDivider,8,junk,rarityOddsDivider,8,basic,rarityOddsDivider,8,decent,rarityOddsDivider,9,junk,,,,,,,,,,,,,level,25,merchantPriceDivider,1.5,,,,,,,10,5,It’s weird. It’s good.,0,0,1
837,Synergism,8,rare,5,coin,50,currencyPerPoke,coin,2000,,,,maxCardsPerPoke,,,rarityOddsDivider,8,junk,rarityOddsDivider,5,junk,rarityOddsDivider,5,fine,rarityOddsDivider,6,basic,rarityOddsDivider,7,junk,,,,,,,,,,,,,,,,,10,5,Math-heavy idle with corruption.,0,0,1
838,Idle Loops,8,rare,4,coin,40,,,,currencyPerSec,coin,40,cooldownDivider,,,rarityOddsDivider,8,rare,rarityOddsDivider,8,fine,rarityOddsDivider,8,junk,rarityOddsDivider,9,junk,,,,,,,,,,,,,,,,,,,,10,5,Time loop idle built around code.,0,0,1
839,Shark Incremental,8,rare,4,coin,40,,,,currencyPerSec,coin,40,cooldownDivider,,,rarityOddsDivider,8,rare,rarityOddsDivider,8,fine,rarityOddsDivider,8,basic,,,,,,,,,,,,,level,15,currencyPerPokeMultiplier,coral,1.5,,,,,,20,5,An idle empire under the sea.,0,0,1
840,Egg Inc.,8,epic,1.5,coin,10,currencyPerPoke,coin,5000,,,,rarityOddsDivider,1,decent,rarityOddsDivider,2,decent,rarityOddsDivider,2,fine,rarityOddsDivider,2,rare,rarityOddsDivider,3,fine,,,,,,,,,,level,50,currencyPerPokeMultiplier,egg,5,,,,,,20,6,Build the chicken egg multiverse.,0,0,1
841,Trimps,8,epic,2.5,coin,25,currencyPerPoke,coin,5000,currencyPerSec,coin,50,rarityOddsDivider,4,decent,rarityOddsDivider,4,fine,rarityOddsDivider,4,rare,rarityOddsDivider,9,junk,rarityOddsDivider,9,basic,,,,,,,,,,level,35,currencyPerSecMultiplier,coin,2,,,,,,20,6,"Train, fight, gather. Repeat.",0,0,1
842,Cookie Clicker,8,epic,5,coin,50,currencyPerPoke,coin,10000,currencyPerSec,coin,100,cooldownDivider,,,maxCardsPerPoke,,,rarityOddsDivider,3,basic,rarityOddsDivider,3,decent,rarityOddsDivider,3,fine,rarityOddsDivider,3,rare,,,,,,,level,18,currencyPerPokeMultiplier,coin,3,,,,,,20,6,The cookie godfather of all idles.,0,0,1
843,Dodecadragons,8,legend,2,coin,10,currencyPerPoke,coin,25000,,,,rarityOddsDivider,8,junk,rarityOddsDivider,8,basic,rarityOddsDivider,4,decent,rarityOddsDivider,5,basic,rarityOddsDivider,5,decent,rarityOddsDivider,5,fine,rarityOddsDivider,5,rare,,,,level,45,currencyPerPokeMultiplier,tooth,5,,,,,,150,7,12 dimensions of math and pain.,0,0,1
844,Idle Research,8,legend,2,coin,10,currencyPerPoke,coin,25000,,,,rarityOddsDivider,8,decent,rarityOddsDivider,8,fine,rarityOddsDivider,6,basic,rarityOddsDivider,6,decent,rarityOddsDivider,6,fine,rarityOddsDivider,6,rare,,,,,,,level,45,currencyPerPokeMultiplier,coral,5,,,,,,50,7,Scientific breakthrough simulator.,0,0,1
845,Clicker Heroes,8,legend,3.5,coin,30,,,,currencyPerSec,coin,150,cooldownDivider,,,rarityOddsDivider,8,rare,rarityOddsDivider,8,epic,rarityOddsDivider,7,decent,rarityOddsDivider,7,fine,rarityOddsDivider,7,rare,,,,,,,level,25,currencyPerPokeMultiplier,pollen,5,,,,,,100,7,Classic monster-clicking progression.,0,0,1
846,Antimatter Dimensions,8,mythic,1.5,coin,10,currencyPerPoke,coin,250000,,,,rarityOddsDivider,8,junk,rarityOddsDivider,8,basic,rarityOddsDivider,8,decent,rarityOddsDivider,8,fine,rarityOddsDivider,8,rare,rarityOddsDivider,8,epic,rarityOddsDivider,8,legend,,,,level,50,currencyPerPokeMultiplier,crystal,5,,,,,,250,8,Infinite layers. Infinite resets.,0,0,1
847,Unnamed Space Idle,8,mythic,2.5,coin,25,,,,currencyPerSec,coin,250,rarityOddsDivider,2,decent,rarityOddsDivider,2,fine,rarityOddsDivider,2,rare,rarityOddsDivider,2,epic,rarityOddsDivider,8,junk,rarityOddsDivider,8,basic,rarityOddsDivider,8,decent,rarityOddsDivider,8,fine,level,40,currencyPerPokeMultiplier,pearl,5,,,,,,250,8,Deep space meets deep systems.,0,0,1
848,NGU Idle,8,mythic,3.5,coin,30,currencyPerPoke,coin,350000,,,,cooldownDivider,,,rarityOddsDivider,8,junk,rarityOddsDivider,8,basic,rarityOddsDivider,8,decent,rarityOddsDivider,8,fine,rarityOddsDivider,8,rare,rarityOddsDivider,8,epic,rarityOddsDivider,8,legend,level,25,currencyPerPokeMultiplier,feather,5,,,,,,200,8,Hilarious and complex in equal parts.,0,0,1
849,Degens Adventure,8,exotic,2.5,coin,20,currencyPerPoke,coin,5000000,currencyPerSec,coin,1500,rarityOddsDivider,7,fine,rarityOddsDivider,7,rare,rarityOddsDivider,7,epic,rarityOddsDivider,7,legend,rarityOddsDivider,7,mythic,rarityOddsDivider,8,rare,rarityOddsDivider,8,epic,rarityOddsDivider,8,legend,level,15,allGeneratorMultiplier,5,,level,30,currencyPerSecMultiplier,coin,10,1000,9,Strategic roguelite meets incremental.,0,0,1
850,Bitburner,8,exotic,5,coin,10,currencyPerPoke,coin,10000000,,,,minCardsPerPoke,,,maxCardsPerPoke,,,rarityOddsDivider,7,fine,rarityOddsDivider,7,rare,rarityOddsDivider,7,epic,rarityOddsDivider,7,legend,rarityOddsDivider,7,mythic,rarityOddsDivider,9,decent,level,15,allGeneratorMultiplier,5,,level,20,merchantPriceDivider,5,,500,9,Hack and code your way through idle.,0,0,1
851,Degens Idle,8,divine,3,coin,10,currencyPerPoke,coin,100000000,currencyPerSec,coin,10000,cooldownDivider,,,maxCardsPerPoke,,,minCardsPerPoke,,,rarityOddsDivider,8,epic,rarityOddsDivider,8,legend,rarityOddsDivider,8,mythic,rarityOddsDivider,9,fine,rarityOddsDivider,9,rare,level,20,allGeneratorMultiplier,100,,level,50,flatMaxCardsPerPoke,10000000,,2000,15,The pinnacle of incremental design.,0,0,1
901,Tooth Fairy,9,junk,1.5,spirit,5,currencyPerPoke,spirit,1,,,,rarityOddsDivider,7,junk,,,,,,,,,,,,,,,,,,,,,,level,22,currencyPerPokeMultiplier,tooth,1.5,level,44,currencyPerSecMultiplier,tooth,2,5,2,Slips in at night to swap your teeth for cash.,0,0,1
902,Moaning Myrtle,9,junk,5,spirit,5,currencyPerPoke,spirit,2,,,,minCardsPerPoke,,,rarityOddsDivider,9,junk,,,,,,,,,,,,,,,,,,,level,11,currencyPerPokeMultiplier,coral,2,level,22,currencyPerSecMultiplier,coral,2,5,1,"Hogwarts’ most melodramatic ghost, forever haunting the girls’ bathroom.",0,0,1
903,Danny Phantom,9,junk,2.5,spirit,5,,,,currencyPerSec,spirit,1,rarityOddsDivider,8,junk,,,,,,,,,,,,,,,,,,,,,,level,22,currencyPerPokeMultiplier,crystal,1.5,level,33,currencyPerSecMultiplier,crystal,2,10,1,Half-ghost teen who fights spectral threats while juggling high school.,0,0,1
904,Boo,9,basic,5,spirit,25,currencyPerPoke,spirit,20,,,,cooldownDivider,,,rarityOddsDivider,9,junk,rarityOddsDivider,3,junk,rarityOddsDivider,4,basic,,,,,,,,,,,,,level,11,flatCurrencyPerPoke,egg,100000,level,22,flatCurrencyPerSecond,egg,1500,5,3,These shy little ghosts cover their faces when looked at.,0,0,1
905,Beetlejuice,9,basic,2.5,spirit,25,,,,currencyPerSec,spirit,2,rarityOddsDivider,9,junk,rarityOddsDivider,5,junk,rarityOddsDivider,6,basic,,,,,,,,,,,,,,,,level,22,flatCurrencyPerPoke,pollen,2200000,level,33,flatCurrencyPerSecond,pollen,330000,10,2,"Say his name three times, and chaos follows. A trickster spirit with flair.",0,0,1
906,Casper,9,decent,2,spirit,100,currencyPerPoke,spirit,50,,,,rarityOddsDivider,9,junk,rarityOddsDivider,8,junk,rarityOddsDivider,7,junk,rarityOddsDivider,5,junk,,,,,,,,,,,,,level,11,merchantPriceDivider,1.4,,level,33,flatMinCardsPerPoke,3333,,5,4,"The friendliest ghost you’ll ever meet, always trying to make new human pals.",0,0,1
907,Banshee,9,decent,5,spirit,100,,,,currencyPerSec,spirit,10,maxCardsPerPoke,,,rarityOddsDivider,9,junk,rarityOddsDivider,9,basic,rarityOddsDivider,8,basic,rarityOddsDivider,6,basic,,,,,,,,,,level,11,flatCurrencyPerPoke,rune,2500,level,22,flatCurrencyPerPoke,royal_jelly,1000,20,3,Her scream foretells death. Originates from Irish folklore and ancient tales of mourning.,0,0,1
908,La Llorona,9,fine,2,spirit,100,currencyPerPoke,spirit,250,,,,rarityOddsDivider,9,junk,rarityOddsDivider,9,basic,rarityOddsDivider,9,decent,rarityOddsDivider,9,fine,rarityOddsDivider,8,decent,,,,,,,,,,level,22,flatMaxCardsPerPoke,1000,,level,44,flatMaxCardsPerPoke,10000,,20,4,"The “Weeping Woman” of Latin American folklore, doomed to search for her lost children.",0,0,1
909,Flying Dutchman,9,fine,4.5,spirit,100,,,,currencyPerSec,spirit,15,cooldownDivider,,,rarityOddsDivider,9,basic,rarityOddsDivider,9,decent,rarityOddsDivider,7,basic,rarityOddsDivider,7,decent,,,,,,,,,,level,11,allGeneratorMultiplier,1.5,,level,22,flatCooldownDivider,2,,25,4,A ghost ship captain cursed to sail the seas forever.,0,0,1
910,King Boo,9,rare,1.5,spirit,100,currencyPerPoke,spirit,1000,,,,rarityOddsDivider,9,junk,rarityOddsDivider,9,basic,rarityOddsDivider,9,decent,rarityOddsDivider,4,basic,rarityOddsDivider,5,basic,,,,,,,,,,level,22,flatCurrencyPerPoke,egg,500000,level,44,flatCurrencyPerSecond,egg,44000,50,7,Ruler of the Boos and Luigi’s ultimate haunt. Smiles while plotting mischief.,0,0,1
911,Pennywise,9,rare,5,spirit,100,currencyPerPoke,spirit,2000,currencyPerSec,spirit,50,maxCardsPerPoke,,,rarityOddsDivider,8,junk,rarityOddsDivider,7,junk,rarityOddsDivider,6,basic,rarityOddsDivider,5,junk,rarityOddsDivider,4,basic,rarityOddsDivider,10,junk,,,,level,11,flatCurrencyPerPoke,coin,25000,level,22,flatCurrencyPerSecond,coin,220000,150,5,Not just a clown - he’s a shapeshifting cosmic predator feeding on fear.,0,0,1
912,Valkyrie,9,epic,4,royal_jelly,5,currencyPerPoke,royal_jelly,30,,,,cooldownDivider,,,rarityOddsDivider,8,basic,rarityOddsDivider,7,basic,rarityOddsDivider,6,decent,rarityOddsDivider,5,basic,rarityOddsDivider,4,decent,,,,,,,level,22,currencyPerPokeMultiplier,stone,5,level,33,currencyPerSecMultiplier,stone,3,500,6,Norse warrior spirits who guide fallen heroes to Valhalla.,0,0,1
913,No-Face,9,epic,2.5,spirit,5,currencyPerPoke,royal_jelly,20,currencyPerSec,spirit,50,rarityOddsDivider,9,junk,rarityOddsDivider,9,basic,rarityOddsDivider,9,decent,rarityOddsDivider,9,fine,rarityOddsDivider,9,rare,rarityOddsDivider,9,epic,,,,,,,level,22,flatMaxCardsPerPoke,5000,,level,33,flatMinCardsPerPoke,5000,,250,7,"Starts silent, ends dangerous. Reflects the desires of those around him.",0,0,1
914,Ryuk,9,legend,5,spirit,10,currencyPerPoke,spirit,50000,,,,minCardsPerPoke,,,maxCardsPerPoke,,,rarityOddsDivider,9,basic,rarityOddsDivider,9,decent,rarityOddsDivider,9,fine,rarityOddsDivider,9,rare,rarityOddsDivider,8,fine,,,,level,11,currencyPerPokeMultiplier,royal_jelly,2,level,22,currencyPerPokeMultiplier,royal_jelly,3,500,7,An apple-loving Shinigami who dropped a Death Note just for fun.,0,0,1
915,Oni,9,legend,3.5,royal_jelly,10,currencyPerPoke,royal_jelly,30,,,,cooldownDivider,,,rarityOddsDivider,9,decent,rarityOddsDivider,9,fine,rarityOddsDivider,9,rare,rarityOddsDivider,9,epic,rarityOddsDivider,8,fine,rarityOddsDivider,8,rare,,,,level,11,currencyPerPokeMultiplier,pearl,2,level,33,currencyPerPokeMultiplier,pearl,3,500,7,"Horned demons from Japanese folklore, often wielding massive clubs and wild grins.",0,0,1
916,Anubis,9,mythic,5,royal_jelly,15,currencyPerPoke,royal_jelly,200,,,,minCardsPerPoke,,,maxCardsPerPoke,,,rarityOddsDivider,9,rare,rarityOddsDivider,9,epic,rarityOddsDivider,8,rare,rarityOddsDivider,8,epic,,,,,,,level,11,currencyPerPokeMultiplier,feather,2,level,22,currencyPerPokeMultiplier,feather,3,1500,8,Ancient Egyptian god of embalming and the dead.,0,0,1
917,Spectre,9,mythic,1.5,spirit,15,currencyPerPoke,spirit,250000,,,,rarityOddsDivider,9,basic,rarityOddsDivider,9,fine,rarityOddsDivider,9,epic,rarityOddsDivider,7,basic,rarityOddsDivider,7,fine,rarityOddsDivider,7,epic,rarityOddsDivider,10,junk,,,,level,33,currencyPerPokeMultiplier,cosmic_ray,2,level,55,currencyPerPokeMultiplier,cosmic_ray,3,1500,8,"A ghostly wraith from Dota 2, known for vengeance and spreading dread across the map.",0,0,1
918,Gandalf the White,9,exotic,4,royal_jelly,20,currencyPerPoke,spirit,8000000,currencyPerSec,royal_jelly,100,maxCardsPerPoke,,,minCardsPerPoke,,,rarityOddsDivider,9,epic,rarityOddsDivider,9,legend,rarityOddsDivider,8,epic,rarityOddsDivider,8,legend,rarityOddsDivider,8,mythic,rarityOddsDivider,11,basic,level,11,currencyPerPokeMultiplier,coin,5,level,33,currencyPerPokeMultiplier,coin,100,2500,15,"Returned from death more radiant and powerful, a true guide for Middle-earth.",0,0,1
1001,Rusty Spoon,10,junk,1.5,coral,1000,currencyPerPoke,coral,10,,,,rarityOddsDivider,6,basic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,It was probably used for cereal this morning.,0,0,1
1002,Broken Bottle,10,junk,1.5,pollen,1000,currencyPerPoke,pollen,10,,,,rarityOddsDivider,7,junk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1,Perfect for bar fights and regrettable decisions.,0,0,1
1003,Worn Slingshot,10,junk,2.5,egg,1000,currencyPerPoke,egg,25,currencyPerSec,egg,2,rarityOddsDivider,8,junk,,,,,,,,,,,,,,,,,,,,,,level,30,flatCooldownDivider,3,,,,,,,10,1,Still has a pebble stuck from 1993.,0,0,1
1004,Stick,10,junk,2.5,crystal,1000,currencyPerPoke,crystal,25,currencyPerSec,crystal,2,rarityOddsDivider,9,junk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1,Straight from the ground—DIY level: toddler.,0,0,1
1005,Pocket Knife,10,basic,5,coral,1000,currencyPerPoke,coral,500,currencyPerSec,coral,10,cooldownDivider,,,rarityOddsDivider,10,junk,,,,,,,,,,,,,,,,,,,level,15,merchantPriceDivider,1.5,,,,,,,15,2,"Reliable, foldable, and just edgy enough.",0,0,1
1006,Wooden Club,10,basic,2.5,pollen,1000,currencyPerPoke,pollen,250,currencyPerSec,pollen,5,rarityOddsDivider,10,junk,rarityOddsDivider,9,junk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,2,A true caveman favorite.,0,0,1
1007,Pipe Wrench,10,basic,5,egg,1000,currencyPerPoke,egg,500,,,,maxCardsPerPoke,,,minCardsPerPoke,,,rarityOddsDivider,10,junk,rarityOddsDivider,10,basic,,,,,,,,,,,,,level,15,flatMinCardsPerPoke,1500,,,,,,,20,2,Plumbing tool turned menace.,0,0,1
1008,Short Bow,10,basic,1.5,crystal,1000,currencyPerPoke,crystal,100,,,,rarityOddsDivider,10,junk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,2,Perfect for squirrels or poor decisions.,0,0,1
1009,Crossbow,10,decent,2,coral,1000,currencyPerPoke,coral,500,,,,rarityOddsDivider,10,junk,rarityOddsDivider,10,basic,,,,,,,,,,,,,,,,,,,level,30,flatMinCardsPerPoke,300,,level,40,flatMaxCardsPerPoke,4000,,50,3,Because you watched too much 'Walking Dead'.,0,0,1
1010,Machete,10,decent,2,pollen,1000,currencyPerPoke,pollen,500,,,,rarityOddsDivider,10,junk,rarityOddsDivider,10,basic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,3,Doubles as a jungle survival tool.,0,0,1
1011,Throwing Star,10,decent,2.5,egg,1000,currencyPerPoke,egg,750,currencyPerSec,egg,10,rarityOddsDivider,10,junk,rarityOddsDivider,8,junk,rarityOddsDivider,9,junk,,,,,,,,,,,,,,,,level,20,flatCurrencyPerPoke,crystal,500000,,,,,,10,3,Looks cooler than it performs.,0,0,1
1012,Tactical Axe,10,decent,2.5,crystal,1000,currencyPerPoke,crystal,750,currencyPerSec,crystal,10,rarityOddsDivider,9,junk,rarityOddsDivider,9,basic,,,,,,,,,,,,,,,,,,,level,20,currencyPerSecMultiplier,spirit,1.25,,,,,,50,3,The official weapon of doomsday preppers.,0,0,1
1013,Katana,10,fine,4.5,coral,1000,currencyPerPoke,coral,10000,currencyPerSec,coral,50,cooldownDivider,,,rarityOddsDivider,10,junk,rarityOddsDivider,10,basic,rarityOddsDivider,6,decent,,,,,,,,,,,,,,,,,,,,,,,100,4,Made with honor. Swings with grace.,0,0,1
1014,Compound Bow,10,fine,2.5,pollen,1000,currencyPerPoke,pollen,3000,currencyPerSec,pollen,25,rarityOddsDivider,10,junk,rarityOddsDivider,6,decent,rarityOddsDivider,6,fine,,,,,,,,,,,,,,,,,,,,,,,,,,100,4,Used by Olympic archers and apocalypse heroes.,0,0,1
1015,Revolver,10,fine,2,egg,1000,currencyPerPoke,egg,2500,,,,rarityOddsDivider,10,junk,rarityOddsDivider,7,decent,rarityOddsDivider,7,fine,,,,,,,,,,,,,,,,level,25,flatCooldownDivider,1,,level,40,flatCooldownDivider,4,,150,4,Classic click and bang.,0,0,1
1016,Sawed-Off Shotgun,10,fine,5,crystal,1000,currencyPerPoke,crystal,15000,,,,maxCardsPerPoke,,,minCardsPerPoke,,,rarityOddsDivider,4,fine,rarityOddsDivider,5,decent,rarityOddsDivider,5,fine,,,,,,,,,,level,12,currencyPerPokeMultiplier,spirit,1.2,,,,,,150,4,Up close and devastating.,0,0,1
1017,Sniper Rifle,10,rare,2.5,coral,1000,currencyPerPoke,coral,50000,currencyPerSec,coral,50,rarityOddsDivider,10,junk,rarityOddsDivider,8,junk,rarityOddsDivider,8,basic,rarityOddsDivider,8,decent,,,,,,,,,,,,,,,,,,,,,,,400,5,Because why miss from a mile away?,0,0,1
1018,Flamethrower,10,rare,2.5,pollen,1000,currencyPerPoke,pollen,50000,currencyPerSec,pollen,50,rarityOddsDivider,10,basic,rarityOddsDivider,8,junk,rarityOddsDivider,8,basic,rarityOddsDivider,8,decent,,,,,,,,,,,,,level,30,flatCurrencyPerSecond,royal_jelly,5000,,,,,,400,5,"Not OSHA-approved, but effective.",0,0,1
1019,Railgun,10,rare,2.5,egg,1000,currencyPerPoke,egg,50000,currencyPerSec,egg,50,rarityOddsDivider,10,decent,rarityOddsDivider,8,junk,rarityOddsDivider,8,basic,rarityOddsDivider,8,decent,,,,,,,,,,,,,level,20,flatCurrencyPerSecond,feather,5,,,,,,600,5,Launches slugs at hypersonic speeds.,0,0,1
1020,Lightsaber,10,rare,4,crystal,1000,currencyPerPoke,crystal,100000,currencyPerSec,crystal,100,cooldownDivider,,,rarityOddsDivider,10,junk,rarityOddsDivider,10,basic,rarityOddsDivider,10,decent,rarityOddsDivider,10,fine,,,,,,,,,,,,,,,,,,,,400,5,The go-to glowstick for Sith lords.,0,0,1
1021,Plasma Rifle,10,epic,2.5,coral,1000,currencyPerPoke,coral,250000,currencyPerSec,coral,100,rarityOddsDivider,10,junk,rarityOddsDivider,10,basic,rarityOddsDivider,10,decent,rarityOddsDivider,10,fine,rarityOddsDivider,10,rare,,,,,,,,,,level,40,currencyPerPokeMultiplier,coral,2,,,,,,1000,6,Pew pew energy from the future.,0,0,1
